MUNICPIOS,ENE-DIC 2013,ENE-DIC 2014,ENE-DIC 2015,ENE-DIC 2016,ENE-DIC 2017,ENE-DIC 2018,ENE-MAR 2019,Delito
ACATIC,0,4,4,3,2,5,1,abuso sexual
ACATLAN DE JUAREZ,9,2,4,3,9,5,1,abuso sexual
AHUALULCO DE MERCADO,2,1,3,3,4,4,0,abuso sexual
AMACUECA,0,0,0,2,0,0,0,abuso sexual
AMATITAN,2,3,0,1,1,4,2,abuso sexual
AMECA,19,9,13,13,12,10,2,abuso sexual
ARANDAS,6,12,11,14,12,16,4,abuso sexual
ATEMAJAC DE BRIZUELA,0,0,2,0,0,0,0,abuso sexual
ATENGO,0,1,0,0,0,1,0,abuso sexual
ATENGUILLO,0,0,1,0,1,1,0,abuso sexual
ATOTONILCO EL ALTO,3,1,8,7,4,9,4,abuso sexual
ATOYAC,3,1,1,1,0,2,1,abuso sexual
AUTLAN DE NAVARRO,13,26,14,26,24,25,5,abuso sexual
AYOTLAN,0,0,1,4,5,3,1,abuso sexual
AYUTLA,3,2,2,3,1,1,1,abuso sexual
BOLAÑOS,2,0,0,0,2,0,1,abuso sexual
CABO CORRIENTES,3,2,2,0,4,5,1,abuso sexual
CAÑADAS DE OBREGON,0,0,1,0,0,1,0,abuso sexual
CASIMIRO CASTILLO,1,9,7,8,1,6,0,abuso sexual
CHAPALA,5,9,10,15,24,13,2,abuso sexual
CHIMALTITAN,0,0,0,1,1,0,0,abuso sexual
CHIQUILISTLAN,0,2,0,0,1,0,0,abuso sexual
CIHUATLAN,10,12,12,14,16,21,1,abuso sexual
COCULA,3,10,4,6,7,10,1,abuso sexual
COLOTLAN,5,2,2,8,9,7,0,abuso sexual
CONCEPCION DE BUENOS AIRES,0,1,0,0,3,0,0,abuso sexual
CUAUTITLAN DE GARCIA BARRAGAN,5,1,5,4,7,3,1,abuso sexual
CUAUTLA,0,1,1,1,0,0,0,abuso sexual
CUQUIO,0,2,2,1,4,3,0,abuso sexual
DEGOLLADO,0,1,1,0,4,1,0,abuso sexual
EJUTLA,0,0,0,0,1,0,0,abuso sexual
EL ARENAL,4,0,3,5,4,6,1,abuso sexual
EL GRULLO,6,7,5,5,11,6,6,abuso sexual
EL LIMON,1,0,0,1,2,2,0,abuso sexual
EL SALTO,46,44,44,59,70,51,13,abuso sexual
ENCARNACION DE DIAZ,13,10,5,8,6,8,1,abuso sexual
ETZATLAN,0,1,1,2,2,3,1,abuso sexual
GOMEZ FARIAS,0,1,2,3,7,2,0,abuso sexual
GUACHINANGO,0,1,1,0,0,0,0,abuso sexual
GUADALAJARA,242,251,289,477,446,353,116,abuso sexual
HOSTOTIPAQUILLO,0,0,1,2,1,1,3,abuso sexual
HUEJUCAR,0,2,0,1,0,4,1,abuso sexual
HUEJUQUILLA EL ALTO,1,0,1,1,2,0,0,abuso sexual
IXTLAHUACAN DE LOS MEMBRILLOS,5,13,20,32,22,22,6,abuso sexual
IXTLAHUACAN DEL RIO,0,3,1,1,2,3,5,abuso sexual
JALOSTOTITLAN,6,4,6,5,6,4,1,abuso sexual
JAMAY,0,1,2,4,6,2,2,abuso sexual
JESUS MARIA,2,2,1,1,2,2,0,abuso sexual
JILOTLAN DE LOS DOLORES,0,1,0,0,0,1,0,abuso sexual
JOCOTEPEC,3,3,7,9,12,12,1,abuso sexual
JUANACATLAN,1,2,2,6,4,5,2,abuso sexual
JUCHITLAN,0,1,0,0,0,1,0,abuso sexual
LA BARCA,5,1,2,3,3,13,4,abuso sexual
LA HUERTA,6,5,4,4,8,5,2,abuso sexual
LA MANZANILLA DE LA PAZ,0,2,0,0,1,0,0,abuso sexual
LAGOS DE MORENO,21,27,26,20,32,24,6,abuso sexual
MAGDALENA,2,6,2,0,5,5,1,abuso sexual
MASCOTA,6,2,3,1,2,2,0,abuso sexual
MAZAMITLA,3,1,4,1,1,2,1,abuso sexual
MEXTICACAN,1,0,1,1,0,1,0,abuso sexual
MEZQUITIC,2,2,4,5,7,3,2,abuso sexual
MIXTLAN,0,0,0,0,2,2,0,abuso sexual
OCOTLAN,18,12,21,23,16,17,4,abuso sexual
OJUELOS DE JALISCO,4,4,1,3,1,7,2,abuso sexual
PIHUAMO,0,0,1,2,0,1,0,abuso sexual
PONCITLAN,1,4,7,8,17,5,2,abuso sexual
PUERTO VALLARTA,106,106,102,95,113,140,29,abuso sexual
QUITUPAN,1,0,0,0,1,1,0,abuso sexual
SAN CRISTOBAL DE LA BARRANCA,0,2,0,2,2,2,0,abuso sexual
SAN DIEGO DE ALEJANDRIA,0,0,0,0,0,0,0,abuso sexual
SAN GABRIEL,2,2,1,2,2,2,0,abuso sexual
SAN IGNACIO CERRO GORDO,1,3,2,1,3,1,1,abuso sexual
SAN JUAN DE LOS LAGOS,19,12,8,13,13,14,4,abuso sexual
SAN JUANITO DE ESCOBEDO,1,4,1,4,1,0,1,abuso sexual
SAN JULIAN,2,5,0,1,2,0,0,abuso sexual
SAN MARCOS,1,0,1,0,0,0,0,abuso sexual
SAN MARTIN DE BOLAÑOS,1,3,1,0,0,1,0,abuso sexual
SAN MARTIN DE HIDALGO,1,7,2,3,7,3,2,abuso sexual
SAN MIGUEL EL ALTO,5,7,9,3,7,4,3,abuso sexual
SAN PEDRO TLAQUEPAQUE,108,113,134,226,181,171,53,abuso sexual
SAN SEBASTIAN DEL OESTE,2,0,0,0,0,0,0,abuso sexual
SANTA MARIA DE LOS ANGELES,1,0,0,1,1,1,0,abuso sexual
SANTA MARIA DEL ORO,0,0,0,0,1,0,0,abuso sexual
SAYULA,4,5,6,10,2,2,1,abuso sexual
TALA,16,13,19,22,22,27,11,abuso sexual
TALPA DE ALLENDE,2,2,6,0,6,5,0,abuso sexual
TAMAZULA DE GORDIANO,6,10,9,8,9,6,0,abuso sexual
TAPALPA,0,1,1,3,1,3,3,abuso sexual
TECALITLAN,3,1,0,0,1,1,0,abuso sexual
TECHALUTA DE MONTENEGRO,0,0,0,0,2,1,0,abuso sexual
TECOLOTLAN,3,4,2,7,5,6,2,abuso sexual
TENAMAXTLAN,2,1,1,0,1,2,0,abuso sexual
TEOCALTICHE,6,6,3,6,6,2,4,abuso sexual
TEOCUITATLAN DE CORONA,0,0,2,0,1,1,0,abuso sexual
TEPATITLAN DE MORELOS,26,36,27,34,30,27,4,abuso sexual
TEQUILA,7,11,9,10,16,10,2,abuso sexual
TEUCHITLAN,0,0,3,1,0,0,1,abuso sexual
TIZAPAN EL ALTO,1,2,4,6,5,2,0,abuso sexual
TLAJOMULCO DE ZUÑIGA,118,132,159,213,246,219,52,abuso sexual
TOLIMAN,1,2,0,0,0,3,0,abuso sexual
TOMATLAN,8,18,10,10,7,9,2,abuso sexual
TONALA,77,100,113,205,164,119,49,abuso sexual
TONAYA,0,1,0,0,1,0,0,abuso sexual
TONILA,1,3,2,1,0,0,0,abuso sexual
TOTATICHE,1,0,0,0,0,2,1,abuso sexual
TOTOTLAN,2,2,3,3,4,5,1,abuso sexual
TUXCACUESCO,0,1,0,1,1,2,0,abuso sexual
TUXCUECA,0,1,1,0,1,4,0,abuso sexual
TUXPAN,2,9,11,8,5,4,2,abuso sexual
UNION DE SAN ANTONIO,2,1,1,4,1,2,1,abuso sexual
UNION DE TULA,3,2,2,2,3,7,0,abuso sexual
VALLE DE GUADALUPE,3,5,0,0,3,1,0,abuso sexual
VALLE DE JUAREZ,1,0,1,0,2,0,0,abuso sexual
VILLA CORONA,2,2,0,3,9,5,0,abuso sexual
VILLA GUERRERO,2,2,0,2,2,4,0,abuso sexual
VILLA HIDALGO,0,2,0,1,1,0,2,abuso sexual
VILLA PURIFICACION,1,1,5,5,4,3,4,abuso sexual
YAHUALICA DE GONZALEZ GALLO,5,5,3,5,6,4,2,abuso sexual
ZACOALCO DE TORRES,7,4,5,9,5,8,3,abuso sexual
ZAPOPAN,165,196,241,387,407,410,78,abuso sexual
ZAPOTILTIC,4,5,6,4,7,9,1,abuso sexual
ZAPOTITLAN DE VADILLO,0,1,1,0,0,2,0,abuso sexual
ZAPOTLAN DEL REY,1,0,1,7,3,2,0,abuso sexual
ZAPOTLAN EL GRANDE,13,29,26,27,31,23,10,abuso sexual
ZAPOTLANEJO,11,11,14,10,27,14,4,abuso sexual
ACATIC,0,0,0,0,0,1,0,feminicidio
ACATLAN DE JUAREZ,3,0,0,2,0,0,0,feminicidio
AHUALULCO DE MERCADO,0,0,0,0,0,0,0,feminicidio
AMACUECA,0,0,0,0,0,0,0,feminicidio
AMATITAN,0,1,0,0,0,0,0,feminicidio
AMECA,1,0,1,0,0,1,0,feminicidio
ARANDAS,0,1,0,0,0,0,0,feminicidio
ATEMAJAC DE BRIZUELA,0,0,0,0,0,0,0,feminicidio
ATENGO,0,0,0,0,0,0,0,feminicidio
ATENGUILLO,0,0,0,0,0,0,0,feminicidio
ATOTONILCO EL ALTO,0,0,0,0,0,0,0,feminicidio
ATOYAC,0,0,0,0,0,0,0,feminicidio
AUTLAN DE NAVARRO,0,0,0,0,0,1,0,feminicidio
AYOTLAN,0,0,0,0,0,1,0,feminicidio
AYUTLA,0,0,0,0,0,0,0,feminicidio
BOLAÑOS,0,0,0,0,0,0,0,feminicidio
CABO CORRIENTES,0,0,0,0,0,0,0,feminicidio
CAÑADAS DE OBREGON,0,0,0,0,0,0,0,feminicidio
CASIMIRO CASTILLO,0,0,0,1,0,0,0,feminicidio
CHAPALA,0,0,1,1,1,0,0,feminicidio
CHIMALTITAN,0,0,0,0,0,0,0,feminicidio
CHIQUILISTLAN,0,0,0,0,0,0,0,feminicidio
CIHUATLAN,0,0,0,0,2,1,0,feminicidio
COCULA,0,0,0,1,0,0,0,feminicidio
COLOTLAN,0,0,0,0,0,0,0,feminicidio
CONCEPCION DE BUENOS AIRES,0,0,0,0,0,0,0,feminicidio
CUAUTITLAN DE GARCIA BARRAGAN,0,0,0,0,0,0,0,feminicidio
CUAUTLA,0,0,0,0,0,0,0,feminicidio
CUQUIO,0,0,0,0,0,0,0,feminicidio
DEGOLLADO,0,0,0,1,0,0,0,feminicidio
EJUTLA,0,0,0,0,1,0,0,feminicidio
EL ARENAL,0,1,0,1,0,0,0,feminicidio
EL GRULLO,0,0,1,1,0,1,0,feminicidio
EL LIMON,0,0,0,0,0,0,0,feminicidio
EL SALTO,2,4,4,4,6,2,1,feminicidio
ENCARNACION DE DIAZ,0,0,2,0,0,0,0,feminicidio
ETZATLAN,0,0,0,0,0,0,0,feminicidio
GOMEZ FARIAS,0,0,0,0,0,0,0,feminicidio
GUACHINANGO,0,0,0,0,0,0,0,feminicidio
GUADALAJARA,1,4,14,2,1,6,2,feminicidio
HOSTOTIPAQUILLO,0,0,0,0,0,0,0,feminicidio
HUEJUCAR,0,0,0,0,0,0,0,feminicidio
HUEJUQUILLA EL ALTO,0,0,0,0,0,1,0,feminicidio
IXTLAHUACAN DE LOS MEMBRILLOS,0,1,1,3,1,1,0,feminicidio
IXTLAHUACAN DEL RIO,0,0,0,0,0,0,0,feminicidio
JALOSTOTITLAN,0,0,0,1,0,0,0,feminicidio
JAMAY,0,0,1,0,0,0,0,feminicidio
JESUS MARIA,0,0,0,1,1,0,0,feminicidio
JILOTLAN DE LOS DOLORES,0,0,0,1,0,0,0,feminicidio
JOCOTEPEC,0,0,1,1,1,0,0,feminicidio
JUANACATLAN,0,0,0,0,1,0,0,feminicidio
JUCHITLAN,0,0,0,0,0,0,0,feminicidio
LA BARCA,0,0,1,2,0,0,0,feminicidio
LA HUERTA,0,0,0,0,0,0,0,feminicidio
LA MANZANILLA DE LA PAZ,0,0,0,0,0,0,0,feminicidio
LAGOS DE MORENO,0,0,0,2,1,0,0,feminicidio
MAGDALENA,0,0,0,0,1,0,0,feminicidio
MASCOTA,0,0,0,0,0,0,0,feminicidio
MAZAMITLA,0,0,0,0,0,1,0,feminicidio
MEXTICACAN,0,0,0,0,0,0,0,feminicidio
MEZQUITIC,0,0,1,1,0,0,0,feminicidio
MIXTLAN,0,0,0,0,0,0,0,feminicidio
OCOTLAN,0,0,1,2,2,0,0,feminicidio
OJUELOS DE JALISCO,0,0,0,0,0,0,0,feminicidio
PIHUAMO,0,1,0,0,0,0,0,feminicidio
PONCITLAN,0,0,0,0,0,0,0,feminicidio
PUERTO VALLARTA,0,0,1,0,0,2,1,feminicidio
QUITUPAN,0,0,0,0,0,0,0,feminicidio
SAN CRISTOBAL DE LA BARRANCA,0,0,0,0,0,0,0,feminicidio
SAN DIEGO DE ALEJANDRIA,0,0,0,1,0,0,0,feminicidio
SAN GABRIEL,0,0,0,0,0,0,0,feminicidio
SAN IGNACIO CERRO GORDO,0,0,0,0,0,0,0,feminicidio
SAN JUAN DE LOS LAGOS,0,0,0,0,0,0,0,feminicidio
SAN JUANITO DE ESCOBEDO,0,0,0,0,0,0,0,feminicidio
SAN JULIAN,0,0,0,0,0,0,0,feminicidio
SAN MARCOS,0,0,0,0,0,0,0,feminicidio
SAN MARTIN DE BOLAÑOS,0,0,0,0,0,0,0,feminicidio
SAN MARTIN DE HIDALGO,0,0,1,0,0,0,0,feminicidio
SAN MIGUEL EL ALTO,0,0,0,0,1,0,0,feminicidio
SAN PEDRO TLAQUEPAQUE,2,6,1,5,0,3,2,feminicidio
SAN SEBASTIAN DEL OESTE,0,0,0,0,0,0,0,feminicidio
SANTA MARIA DE LOS ANGELES,0,0,0,0,0,0,0,feminicidio
SANTA MARIA DEL ORO,0,0,0,0,0,0,0,feminicidio
SAYULA,0,0,1,0,1,0,0,feminicidio
TALA,0,0,0,1,1,0,1,feminicidio
TALPA DE ALLENDE,0,0,0,0,0,0,0,feminicidio
TAMAZULA DE GORDIANO,0,0,0,0,0,0,0,feminicidio
TAPALPA,0,0,1,0,0,0,0,feminicidio
TECALITLAN,0,0,0,0,0,0,0,feminicidio
TECHALUTA DE MONTENEGRO,0,0,0,0,0,0,0,feminicidio
TECOLOTLAN,1,0,0,0,0,0,0,feminicidio
TENAMAXTLAN,0,0,0,0,0,0,0,feminicidio
TEOCALTICHE,0,0,0,0,0,0,0,feminicidio
TEOCUITATLAN DE CORONA,0,0,0,0,0,0,0,feminicidio
TEPATITLAN DE MORELOS,0,1,2,0,0,0,0,feminicidio
TEQUILA,0,1,3,2,0,0,0,feminicidio
TEUCHITLAN,0,0,0,0,0,0,0,feminicidio
TIZAPAN EL ALTO,0,0,1,2,0,0,0,feminicidio
TLAJOMULCO DE ZUÑIGA,5,10,7,6,3,3,2,feminicidio
TOLIMAN,0,0,0,0,0,0,0,feminicidio
TOMATLAN,0,0,0,0,0,0,0,feminicidio
TONALA,0,1,4,0,1,2,1,feminicidio
TONAYA,0,0,0,0,0,0,0,feminicidio
TONILA,0,0,0,0,0,0,0,feminicidio
TOTATICHE,0,0,1,0,0,0,0,feminicidio
TOTOTLAN,0,0,0,0,0,0,0,feminicidio
TUXCACUESCO,0,0,0,0,0,0,0,feminicidio
TUXCUECA,0,0,0,0,0,0,0,feminicidio
TUXPAN,0,0,1,0,0,0,0,feminicidio
UNION DE SAN ANTONIO,0,0,0,0,0,1,0,feminicidio
UNION DE TULA,0,0,0,0,0,0,0,feminicidio
VALLE DE GUADALUPE,0,0,0,0,0,0,0,feminicidio
VALLE DE JUAREZ,0,0,0,0,0,0,0,feminicidio
VILLA CORONA,0,0,1,0,0,0,0,feminicidio
VILLA GUERRERO,0,0,0,0,0,0,0,feminicidio
VILLA HIDALGO,0,0,0,0,0,0,0,feminicidio
VILLA PURIFICACION,0,0,0,1,0,1,0,feminicidio
YAHUALICA DE GONZALEZ GALLO,0,1,0,0,0,0,0,feminicidio
ZACOALCO DE TORRES,0,0,0,0,0,0,0,feminicidio
ZAPOPAN,4,2,6,1,1,3,1,feminicidio
ZAPOTILTIC,1,1,0,0,0,0,0,feminicidio
ZAPOTITLAN DE VADILLO,0,0,0,0,0,0,0,feminicidio
ZAPOTLAN DEL REY,0,0,0,1,0,0,0,feminicidio
ZAPOTLAN EL GRANDE,0,0,1,0,0,0,0,feminicidio
ZAPOTLANEJO,2,1,1,0,0,0,0,feminicidio
ACATIC,1,0,2,1,1,0,1,homocidio doloso
ACATLAN DE JUAREZ,1,2,4,8,6,14,2,homocidio doloso
AHUALULCO DE MERCADO,6,1,1,1,0,0,0,homocidio doloso
AMACUECA,1,0,0,1,2,2,1,homocidio doloso
AMATITAN,4,4,1,1,3,2,0,homocidio doloso
AMECA,6,4,1,3,2,3,2,homocidio doloso
ARANDAS,5,2,8,4,5,3,0,homocidio doloso
ATEMAJAC DE BRIZUELA,2,1,0,0,0,2,0,homocidio doloso
ATENGO,0,0,1,0,1,1,0,homocidio doloso
ATENGUILLO,0,0,0,0,0,0,0,homocidio doloso
ATOTONILCO EL ALTO,7,5,9,9,5,3,1,homocidio doloso
ATOYAC,1,1,1,0,2,2,0,homocidio doloso
AUTLAN DE NAVARRO,3,3,4,2,3,3,1,homocidio doloso
AYOTLAN,4,4,1,1,1,4,0,homocidio doloso
AYUTLA,2,5,4,1,0,0,2,homocidio doloso
BOLAÑOS,1,0,0,1,1,2,0,homocidio doloso
CABO CORRIENTES,1,5,3,6,3,3,0,homocidio doloso
CAÑADAS DE OBREGON,0,0,0,1,1,0,0,homocidio doloso
CASIMIRO CASTILLO,2,3,3,2,0,8,1,homocidio doloso
CHAPALA,8,8,7,7,11,15,14,homocidio doloso
CHIMALTITAN,2,0,0,0,0,2,0,homocidio doloso
CHIQUILISTLAN,1,2,0,0,0,1,1,homocidio doloso
CIHUATLAN,20,13,3,6,6,5,2,homocidio doloso
COCULA,6,1,0,3,1,3,5,homocidio doloso
COLOTLAN,0,0,0,4,0,3,0,homocidio doloso
CONCEPCION DE BUENOS AIRES,0,0,1,0,0,0,0,homocidio doloso
CUAUTITLAN DE GARCIA BARRAGAN,5,1,0,1,6,10,0,homocidio doloso
CUAUTLA,0,0,1,0,0,0,0,homocidio doloso
CUQUIO,0,2,0,1,0,0,0,homocidio doloso
DEGOLLADO,2,5,8,1,4,1,1,homocidio doloso
EJUTLA,0,0,1,0,1,0,1,homocidio doloso
EL ARENAL,3,2,4,3,3,2,2,homocidio doloso
EL GRULLO,4,1,6,2,0,0,0,homocidio doloso
EL LIMON,1,1,2,2,1,1,0,homocidio doloso
EL SALTO,51,24,24,38,39,104,24,homocidio doloso
ENCARNACION DE DIAZ,4,3,2,8,5,11,4,homocidio doloso
ETZATLAN,2,2,1,1,0,1,0,homocidio doloso
GOMEZ FARIAS,5,2,4,8,5,7,0,homocidio doloso
GUACHINANGO,0,0,1,0,1,0,0,homocidio doloso
GUADALAJARA,156,145,179,204,265,478,123,homocidio doloso
HOSTOTIPAQUILLO,4,0,2,3,2,2,0,homocidio doloso
HUEJUCAR,1,0,0,0,0,3,0,homocidio doloso
HUEJUQUILLA EL ALTO,2,3,0,1,3,1,0,homocidio doloso
IXTLAHUACAN DE LOS MEMBRILLOS,13,8,9,6,12,13,4,homocidio doloso
IXTLAHUACAN DEL RIO,4,1,1,2,11,2,2,homocidio doloso
JALOSTOTITLAN,1,1,2,7,3,4,1,homocidio doloso
JAMAY,3,1,8,3,2,1,1,homocidio doloso
JESUS MARIA,1,0,3,0,1,0,2,homocidio doloso
JILOTLAN DE LOS DOLORES,3,2,0,1,1,3,1,homocidio doloso
JOCOTEPEC,10,13,4,9,17,17,3,homocidio doloso
JUANACATLAN,3,5,3,5,7,11,0,homocidio doloso
JUCHITLAN,0,1,0,0,1,2,0,homocidio doloso
LA BARCA,8,10,7,18,4,3,0,homocidio doloso
LA HUERTA,5,6,5,2,9,14,1,homocidio doloso
LA MANZANILLA DE LA PAZ,1,0,0,2,0,1,0,homocidio doloso
LAGOS DE MORENO,11,18,19,34,40,67,31,homocidio doloso
MAGDALENA,6,2,0,2,1,1,0,homocidio doloso
MASCOTA,1,1,2,1,1,2,0,homocidio doloso
MAZAMITLA,3,2,1,2,1,3,0,homocidio doloso
MEXTICACAN,0,0,1,0,0,0,0,homocidio doloso
MEZQUITIC,0,1,0,3,0,2,0,homocidio doloso
MIXTLAN,0,0,1,0,0,0,0,homocidio doloso
OCOTLAN,15,7,10,10,6,9,5,homocidio doloso
OJUELOS DE JALISCO,3,0,2,3,4,3,0,homocidio doloso
PIHUAMO,3,1,2,3,4,1,1,homocidio doloso
PONCITLAN,7,3,10,14,5,6,3,homocidio doloso
PUERTO VALLARTA,36,21,24,38,39,30,5,homocidio doloso
QUITUPAN,4,2,1,1,1,1,0,homocidio doloso
SAN CRISTOBAL DE LA BARRANCA,1,2,2,1,2,2,0,homocidio doloso
SAN DIEGO DE ALEJANDRIA,0,3,1,2,2,0,0,homocidio doloso
SAN GABRIEL,4,1,3,0,2,2,1,homocidio doloso
SAN IGNACIO CERRO GORDO,1,1,1,0,2,2,0,homocidio doloso
SAN JUAN DE LOS LAGOS,5,1,3,4,6,0,3,homocidio doloso
SAN JUANITO DE ESCOBEDO,1,0,0,0,1,0,0,homocidio doloso
SAN JULIAN,1,0,1,1,0,0,0,homocidio doloso
SAN MARCOS,0,0,1,1,2,1,0,homocidio doloso
SAN MARTIN DE BOLAÑOS,3,3,0,0,0,5,0,homocidio doloso
SAN MARTIN DE HIDALGO,5,4,1,3,2,3,0,homocidio doloso
SAN MIGUEL EL ALTO,8,6,5,4,0,2,1,homocidio doloso
SAN PEDRO TLAQUEPAQUE,105,109,93,113,160,329,83,homocidio doloso
SAN SEBASTIAN DEL OESTE,0,1,6,1,1,1,0,homocidio doloso
SANTA MARIA DE LOS ANGELES,0,0,1,0,0,0,1,homocidio doloso
SANTA MARIA DEL ORO,2,2,1,1,0,2,0,homocidio doloso
SAYULA,6,1,4,3,4,8,0,homocidio doloso
TALA,17,6,10,8,13,15,1,homocidio doloso
TALPA DE ALLENDE,3,1,2,4,1,0,0,homocidio doloso
TAMAZULA DE GORDIANO,3,9,8,4,7,0,3,homocidio doloso
TAPALPA,3,1,3,1,0,2,0,homocidio doloso
TECALITLAN,2,6,1,2,1,3,2,homocidio doloso
TECHALUTA DE MONTENEGRO,1,1,0,1,1,2,0,homocidio doloso
TECOLOTLAN,1,2,3,6,1,2,2,homocidio doloso
TENAMAXTLAN,2,0,1,0,1,2,0,homocidio doloso
TEOCALTICHE,3,1,0,2,6,1,0,homocidio doloso
TEOCUITATLAN DE CORONA,1,1,2,3,1,4,1,homocidio doloso
TEPATITLAN DE MORELOS,12,9,14,8,8,9,4,homocidio doloso
TEQUILA,13,4,5,5,5,4,1,homocidio doloso
TEUCHITLAN,3,0,0,0,0,1,0,homocidio doloso
TIZAPAN EL ALTO,3,3,0,3,0,0,1,homocidio doloso
TLAJOMULCO DE ZUÑIGA,60,61,75,126,154,248,66,homocidio doloso
TOLIMAN,1,3,0,2,1,0,0,homocidio doloso
TOMATLAN,8,11,11,11,9,9,0,homocidio doloso
TONALA,70,63,65,69,132,133,65,homocidio doloso
TONAYA,2,2,0,0,0,1,0,homocidio doloso
TONILA,4,2,0,1,1,1,1,homocidio doloso
TOTATICHE,0,1,0,0,1,1,0,homocidio doloso
TOTOTLAN,2,4,5,3,1,4,2,homocidio doloso
TUXCACUESCO,1,1,0,0,0,1,0,homocidio doloso
TUXCUECA,2,0,1,3,0,0,0,homocidio doloso
TUXPAN,2,2,12,4,2,1,0,homocidio doloso
UNION DE SAN ANTONIO,6,3,1,2,4,5,1,homocidio doloso
UNION DE TULA,0,0,2,0,1,1,0,homocidio doloso
VALLE DE GUADALUPE,1,1,0,0,1,1,0,homocidio doloso
VALLE DE JUAREZ,1,1,0,1,0,2,0,homocidio doloso
VILLA CORONA,0,2,0,3,3,2,1,homocidio doloso
VILLA GUERRERO,0,3,2,1,1,1,1,homocidio doloso
VILLA HIDALGO,0,0,1,0,0,1,0,homocidio doloso
VILLA PURIFICACION,2,3,2,2,1,2,1,homocidio doloso
YAHUALICA DE GONZALEZ GALLO,3,0,1,5,1,1,0,homocidio doloso
ZACOALCO DE TORRES,7,4,2,5,4,4,0,homocidio doloso
ZAPOPAN,210,142,170,156,208,216,81,homocidio doloso
ZAPOTILTIC,0,4,5,2,4,4,0,homocidio doloso
ZAPOTITLAN DE VADILLO,1,2,0,1,3,0,0,homocidio doloso
ZAPOTLAN DEL REY,2,1,0,1,3,2,0,homocidio doloso
ZAPOTLAN EL GRANDE,7,7,16,11,11,11,2,homocidio doloso
ZAPOTLANEJO,11,6,8,12,6,5,3,homocidio doloso
ACATIC,10,12,9,13,8,16,3,lesiones doloso
ACATLAN DE JUAREZ,25,8,10,53,55,47,12,lesiones doloso
AHUALULCO DE MERCADO,6,16,9,26,30,35,2,lesiones doloso
AMACUECA,2,4,6,4,3,1,0,lesiones doloso
AMATITAN,3,1,7,9,10,15,3,lesiones doloso
AMECA,54,43,84,78,89,68,17,lesiones doloso
ARANDAS,86,82,57,59,96,93,23,lesiones doloso
ATEMAJAC DE BRIZUELA,1,2,5,3,5,2,0,lesiones doloso
ATENGO,4,1,1,0,1,3,0,lesiones doloso
ATENGUILLO,1,1,0,6,2,4,0,lesiones doloso
ATOTONILCO EL ALTO,62,61,38,73,36,48,8,lesiones doloso
ATOYAC,4,2,2,3,5,6,3,lesiones doloso
AUTLAN DE NAVARRO,81,70,67,126,139,125,31,lesiones doloso
AYOTLAN,10,11,4,26,15,12,4,lesiones doloso
AYUTLA,14,12,14,7,12,6,3,lesiones doloso
BOLAÑOS,6,2,6,6,3,0,0,lesiones doloso
CABO CORRIENTES,17,10,6,4,4,5,1,lesiones doloso
CAÑADAS DE OBREGON,0,1,2,3,1,2,0,lesiones doloso
CASIMIRO CASTILLO,17,14,13,17,17,7,4,lesiones doloso
CHAPALA,92,79,63,100,84,110,26,lesiones doloso
CHIMALTITAN,3,5,3,3,2,2,0,lesiones doloso
CHIQUILISTLAN,1,1,2,4,3,0,0,lesiones doloso
CIHUATLAN,38,30,47,52,90,75,15,lesiones doloso
COCULA,24,20,29,19,27,15,3,lesiones doloso
COLOTLAN,12,14,6,19,14,35,10,lesiones doloso
CONCEPCION DE BUENOS AIRES,2,1,4,2,3,1,0,lesiones doloso
CUAUTITLAN DE GARCIA BARRAGAN,24,14,13,15,18,14,2,lesiones doloso
CUAUTLA,0,0,1,0,3,0,0,lesiones doloso
CUQUIO,2,10,3,14,14,8,2,lesiones doloso
DEGOLLADO,12,5,12,12,9,10,1,lesiones doloso
EJUTLA,1,1,0,1,1,1,0,lesiones doloso
EL ARENAL,12,5,10,18,14,35,8,lesiones doloso
EL GRULLO,23,13,9,14,29,21,3,lesiones doloso
EL LIMON,0,1,2,3,1,1,0,lesiones doloso
EL SALTO,190,165,180,222,327,282,76,lesiones doloso
ENCARNACION DE DIAZ,34,29,46,28,46,31,8,lesiones doloso
ETZATLAN,5,6,10,12,7,14,0,lesiones doloso
GOMEZ FARIAS,3,8,7,11,16,13,4,lesiones doloso
GUACHINANGO,3,2,3,0,0,1,0,lesiones doloso
GUADALAJARA,1809,1587,1791,2367,2469,2079,520,lesiones doloso
HOSTOTIPAQUILLO,4,1,0,2,1,5,1,lesiones doloso
HUEJUCAR,1,2,2,2,3,5,0,lesiones doloso
HUEJUQUILLA EL ALTO,16,8,6,4,10,3,1,lesiones doloso
IXTLAHUACAN DE LOS MEMBRILLOS,52,44,30,58,56,39,11,lesiones doloso
IXTLAHUACAN DEL RIO,11,13,13,17,16,13,3,lesiones doloso
JALOSTOTITLAN,27,20,21,25,30,48,9,lesiones doloso
