MUNICPIOS,ENE-DIC 2013,ENE-DIC 2014,ENE-DIC 2015,ENE-DIC 2016,ENE-DIC 2017,ENE-DIC 2018,ENE-MAR 2019,Delito
JAMAY,22,13,10,8,13,16,4,lesiones doloso
JESUS MARIA,15,19,16,7,14,19,8,lesiones doloso
JILOTLAN DE LOS DOLORES,3,0,0,0,1,2,0,lesiones doloso
JOCOTEPEC,25,37,14,52,73,65,8,lesiones doloso
JUANACATLAN,10,8,21,16,19,16,7,lesiones doloso
JUCHITLAN,3,2,4,2,4,1,1,lesiones doloso
LA BARCA,51,36,45,52,55,59,9,lesiones doloso
LA HUERTA,25,23,20,21,16,9,2,lesiones doloso
LA MANZANILLA DE LA PAZ,0,1,2,0,0,2,0,lesiones doloso
LAGOS DE MORENO,242,295,279,238,223,215,64,lesiones doloso
MAGDALENA,4,6,11,9,18,11,1,lesiones doloso
MASCOTA,18,15,13,7,12,12,8,lesiones doloso
MAZAMITLA,11,8,14,20,21,19,2,lesiones doloso
MEXTICACAN,0,2,1,3,3,2,0,lesiones doloso
MEZQUITIC,6,7,7,7,8,12,0,lesiones doloso
MIXTLAN,1,3,2,3,1,4,0,lesiones doloso
OCOTLAN,114,98,125,113,134,121,41,lesiones doloso
OJUELOS DE JALISCO,13,38,41,26,70,35,6,lesiones doloso
PIHUAMO,2,0,3,3,4,7,2,lesiones doloso
PONCITLAN,60,42,42,54,56,63,14,lesiones doloso
PUERTO VALLARTA,548,457,483,455,444,435,90,lesiones doloso
QUITUPAN,2,0,5,8,3,0,2,lesiones doloso
SAN CRISTOBAL DE LA BARRANCA,1,1,0,1,2,0,0,lesiones doloso
SAN DIEGO DE ALEJANDRIA,2,2,3,3,3,0,1,lesiones doloso
SAN GABRIEL,10,1,4,4,10,4,1,lesiones doloso
SAN IGNACIO CERRO GORDO,7,4,9,11,11,5,2,lesiones doloso
SAN JUAN DE LOS LAGOS,77,105,88,57,73,48,10,lesiones doloso
SAN JUANITO DE ESCOBEDO,5,3,4,7,6,10,0,lesiones doloso
SAN JULIAN,7,6,10,6,2,6,1,lesiones doloso
SAN MARCOS,0,2,1,3,2,1,1,lesiones doloso
SAN MARTIN DE BOLAÑOS,0,7,4,4,3,2,0,lesiones doloso
SAN MARTIN DE HIDALGO,11,9,10,13,22,20,1,lesiones doloso
SAN MIGUEL EL ALTO,34,47,43,36,31,26,15,lesiones doloso
SAN PEDRO TLAQUEPAQUE,660,697,723,835,944,800,197,lesiones doloso
SAN SEBASTIAN DEL OESTE,0,2,4,2,1,2,0,lesiones doloso
SANTA MARIA DE LOS ANGELES,1,3,1,2,1,2,0,lesiones doloso
SANTA MARIA DEL ORO,0,1,0,1,0,0,0,lesiones doloso
SAYULA,48,36,45,33,30,44,7,lesiones doloso
TALA,65,41,84,80,79,71,40,lesiones doloso
TALPA DE ALLENDE,16,18,15,10,15,15,4,lesiones doloso
TAMAZULA DE GORDIANO,38,33,52,43,32,26,6,lesiones doloso
TAPALPA,9,7,5,12,10,8,4,lesiones doloso
TECALITLAN,3,1,2,4,3,9,0,lesiones doloso
TECHALUTA DE MONTENEGRO,2,1,3,2,3,1,0,lesiones doloso
TECOLOTLAN,16,7,16,18,17,14,7,lesiones doloso
TENAMAXTLAN,2,4,5,4,1,1,0,lesiones doloso
TEOCALTICHE,18,15,18,15,40,24,6,lesiones doloso
TEOCUITATLAN DE CORONA,5,1,7,2,1,3,1,lesiones doloso
TEPATITLAN DE MORELOS,189,136,186,205,152,159,37,lesiones doloso
TEQUILA,21,25,13,33,30,60,12,lesiones doloso
TEUCHITLAN,8,1,2,8,11,4,3,lesiones doloso
TIZAPAN EL ALTO,11,14,10,19,14,13,6,lesiones doloso
TLAJOMULCO DE ZUÑIGA,436,484,569,603,914,857,176,lesiones doloso
TOLIMAN,1,0,3,2,4,2,0,lesiones doloso
TOMATLAN,41,41,41,18,39,19,2,lesiones doloso
TONALA,450,467,552,668,820,650,180,lesiones doloso
TONAYA,5,5,4,2,1,2,0,lesiones doloso
TONILA,2,4,2,1,0,0,2,lesiones doloso
TOTATICHE,2,2,2,4,4,3,0,lesiones doloso
TOTOTLAN,12,12,12,18,17,20,4,lesiones doloso
TUXCACUESCO,2,1,1,0,1,0,0,lesiones doloso
TUXCUECA,3,3,3,4,7,3,1,lesiones doloso
TUXPAN,20,25,20,14,19,25,8,lesiones doloso
UNION DE SAN ANTONIO,9,7,7,11,7,7,2,lesiones doloso
UNION DE TULA,15,10,9,10,13,7,1,lesiones doloso
VALLE DE GUADALUPE,6,1,6,4,5,3,2,lesiones doloso
VALLE DE JUAREZ,0,1,3,0,1,6,1,lesiones doloso
VILLA CORONA,7,4,10,11,21,19,1,lesiones doloso
VILLA GUERRERO,5,6,4,6,5,8,0,lesiones doloso
VILLA HIDALGO,7,4,12,4,6,6,0,lesiones doloso
VILLA PURIFICACION,21,8,10,6,16,8,2,lesiones doloso
YAHUALICA DE GONZALEZ GALLO,31,13,15,19,30,20,8,lesiones doloso
ZACOALCO DE TORRES,25,22,32,27,19,26,8,lesiones doloso
ZAPOPAN,1019,1005,1183,1617,1577,1280,354,lesiones doloso
ZAPOTILTIC,29,28,48,20,33,34,21,lesiones doloso
ZAPOTITLAN DE VADILLO,2,1,3,1,8,0,0,lesiones doloso
ZAPOTLAN DEL REY,4,7,8,5,11,9,1,lesiones doloso
ZAPOTLAN EL GRANDE,127,134,178,140,142,127,41,lesiones doloso
ZAPOTLANEJO,58,38,35,43,63,51,12,lesiones doloso
ACATIC,0,0,0,0,0,0,0,robo autopartes
ACATLAN DE JUAREZ,0,1,0,5,1,0,0,robo autopartes
AHUALULCO DE MERCADO,1,1,0,0,0,0,0,robo autopartes
AMACUECA,0,0,0,0,0,0,0,robo autopartes
AMATITAN,0,0,1,0,0,0,0,robo autopartes
AMECA,0,0,1,0,1,2,2,robo autopartes
ARANDAS,0,0,1,0,0,0,0,robo autopartes
ATEMAJAC DE BRIZUELA,0,0,0,0,0,0,0,robo autopartes
ATENGO,0,0,0,0,0,0,0,robo autopartes
ATENGUILLO,0,0,0,0,0,0,0,robo autopartes
ATOTONILCO EL ALTO,0,1,0,0,0,0,0,robo autopartes
ATOYAC,0,1,0,2,0,0,0,robo autopartes
AUTLAN DE NAVARRO,4,3,4,2,4,2,0,robo autopartes
AYOTLAN,0,0,0,0,0,0,0,robo autopartes
AYUTLA,0,0,0,0,0,0,0,robo autopartes
BOLAÑOS,0,0,0,0,0,0,0,robo autopartes
CABO CORRIENTES,0,1,0,0,0,1,0,robo autopartes
CAÑADAS DE OBREGON,0,0,0,0,0,0,0,robo autopartes
CASIMIRO CASTILLO,1,0,1,0,0,1,0,robo autopartes
CHAPALA,2,3,1,4,2,8,1,robo autopartes
CHIMALTITAN,0,0,0,0,0,0,0,robo autopartes
CHIQUILISTLAN,0,0,0,0,0,0,0,robo autopartes
CIHUATLAN,0,0,0,0,0,0,0,robo autopartes
COCULA,4,4,0,0,0,2,0,robo autopartes
COLOTLAN,0,0,0,0,0,2,2,robo autopartes
CONCEPCION DE BUENOS AIRES,0,0,0,0,0,0,0,robo autopartes
CUAUTITLAN DE GARCIA BARRAGAN,0,0,0,0,0,0,0,robo autopartes
CUAUTLA,0,0,0,0,0,0,0,robo autopartes
CUQUIO,0,0,0,0,0,0,0,robo autopartes
DEGOLLADO,0,0,0,0,0,0,0,robo autopartes
EJUTLA,0,0,0,0,0,0,0,robo autopartes
EL ARENAL,1,0,0,2,0,0,0,robo autopartes
EL GRULLO,0,1,0,0,3,0,0,robo autopartes
EL LIMON,0,0,0,0,0,1,0,robo autopartes
EL SALTO,1,0,2,10,16,21,5,robo autopartes
ENCARNACION DE DIAZ,0,1,1,2,0,1,0,robo autopartes
ETZATLAN,0,0,0,0,1,0,0,robo autopartes
GOMEZ FARIAS,0,1,1,0,0,2,0,robo autopartes
GUACHINANGO,1,0,0,0,0,1,0,robo autopartes
GUADALAJARA,259,106,71,803,1379,1379,318,robo autopartes
HOSTOTIPAQUILLO,0,0,0,0,0,0,0,robo autopartes
HUEJUCAR,0,0,0,0,0,0,0,robo autopartes
HUEJUQUILLA EL ALTO,2,0,0,0,0,0,0,robo autopartes
IXTLAHUACAN DE LOS MEMBRILLOS,1,1,0,4,1,0,0,robo autopartes
IXTLAHUACAN DEL RIO,0,0,3,1,0,0,0,robo autopartes
JALOSTOTITLAN,0,1,3,3,1,0,0,robo autopartes
JAMAY,0,0,0,0,0,0,0,robo autopartes
JESUS MARIA,0,0,1,0,0,0,1,robo autopartes
JILOTLAN DE LOS DOLORES,0,0,0,0,0,0,0,robo autopartes
JOCOTEPEC,0,0,0,0,0,1,1,robo autopartes
JUANACATLAN,0,0,1,0,3,0,0,robo autopartes
JUCHITLAN,0,0,0,0,0,1,0,robo autopartes
LA BARCA,1,0,0,0,0,1,0,robo autopartes
LA HUERTA,0,0,0,0,0,0,0,robo autopartes
LA MANZANILLA DE LA PAZ,0,0,0,0,0,0,0,robo autopartes
LAGOS DE MORENO,3,16,11,10,2,0,0,robo autopartes
MAGDALENA,0,0,0,0,0,1,0,robo autopartes
MASCOTA,0,1,1,1,0,0,0,robo autopartes
MAZAMITLA,0,1,0,0,0,0,0,robo autopartes
MEXTICACAN,0,0,0,0,0,0,0,robo autopartes
MEZQUITIC,0,0,0,0,0,0,0,robo autopartes
MIXTLAN,0,0,0,0,0,0,0,robo autopartes
OCOTLAN,3,2,2,1,0,3,0,robo autopartes
OJUELOS DE JALISCO,0,0,0,0,0,0,0,robo autopartes
PIHUAMO,0,0,0,0,0,0,0,robo autopartes
PONCITLAN,0,2,0,0,0,0,0,robo autopartes
PUERTO VALLARTA,6,10,55,23,28,23,6,robo autopartes
QUITUPAN,0,0,0,0,0,0,0,robo autopartes
SAN CRISTOBAL DE LA BARRANCA,0,0,0,0,0,0,0,robo autopartes
SAN DIEGO DE ALEJANDRIA,0,0,0,0,0,0,0,robo autopartes
SAN GABRIEL,0,0,1,0,0,0,0,robo autopartes
SAN IGNACIO CERRO GORDO,0,0,0,0,0,0,0,robo autopartes
SAN JUAN DE LOS LAGOS,0,6,8,1,5,0,0,robo autopartes
SAN JUANITO DE ESCOBEDO,0,0,0,0,0,0,0,robo autopartes
SAN JULIAN,0,1,0,0,0,0,0,robo autopartes
SAN MARCOS,0,0,0,0,0,0,0,robo autopartes
SAN MARTIN DE BOLAÑOS,0,0,0,0,0,0,0,robo autopartes
SAN MARTIN DE HIDALGO,0,0,0,0,0,0,0,robo autopartes
SAN MIGUEL EL ALTO,0,0,1,2,0,0,1,robo autopartes
SAN PEDRO TLAQUEPAQUE,36,25,12,62,140,147,25,robo autopartes
SAN SEBASTIAN DEL OESTE,0,0,0,0,0,0,0,robo autopartes
SANTA MARIA DE LOS ANGELES,0,0,0,0,0,0,0,robo autopartes
SANTA MARIA DEL ORO,0,0,0,0,0,0,0,robo autopartes
SAYULA,2,3,6,1,2,1,0,robo autopartes
TALA,0,0,0,1,2,5,1,robo autopartes
TALPA DE ALLENDE,2,0,0,0,1,2,0,robo autopartes
TAMAZULA DE GORDIANO,0,1,1,0,0,0,0,robo autopartes
TAPALPA,0,0,0,0,0,0,0,robo autopartes
TECALITLAN,0,1,0,0,0,0,0,robo autopartes
TECHALUTA DE MONTENEGRO,0,1,0,0,0,0,0,robo autopartes
TECOLOTLAN,0,2,1,1,1,0,0,robo autopartes
TENAMAXTLAN,0,0,0,0,0,0,0,robo autopartes
TEOCALTICHE,2,1,2,0,0,0,0,robo autopartes
TEOCUITATLAN DE CORONA,0,0,0,0,0,0,0,robo autopartes
TEPATITLAN DE MORELOS,0,5,35,6,4,2,2,robo autopartes
TEQUILA,2,0,1,1,0,0,1,robo autopartes
TEUCHITLAN,0,0,0,0,0,0,0,robo autopartes
TIZAPAN EL ALTO,0,0,0,0,0,0,0,robo autopartes
TLAJOMULCO DE ZUÑIGA,20,9,21,57,134,171,18,robo autopartes
TOLIMAN,0,0,0,0,0,0,0,robo autopartes
TOMATLAN,4,4,0,0,0,4,0,robo autopartes
TONALA,14,7,2,35,72,62,18,robo autopartes
TONAYA,1,0,0,0,0,0,0,robo autopartes
TONILA,1,0,0,0,0,0,0,robo autopartes
TOTATICHE,0,0,0,0,0,0,0,robo autopartes
TOTOTLAN,1,0,0,0,1,0,0,robo autopartes
TUXCACUESCO,0,0,0,0,0,0,0,robo autopartes
TUXCUECA,0,0,0,0,0,0,0,robo autopartes
TUXPAN,1,0,4,2,1,2,0,robo autopartes
UNION DE SAN ANTONIO,0,1,0,0,0,0,0,robo autopartes
UNION DE TULA,0,0,0,0,0,0,0,robo autopartes
VALLE DE GUADALUPE,0,0,0,0,0,0,1,robo autopartes
VALLE DE JUAREZ,0,0,0,0,0,0,0,robo autopartes
VILLA CORONA,0,0,0,1,0,0,0,robo autopartes
VILLA GUERRERO,1,0,0,0,0,0,0,robo autopartes
VILLA HIDALGO,0,0,0,1,0,0,0,robo autopartes
VILLA PURIFICACION,0,0,0,0,0,0,0,robo autopartes
YAHUALICA DE GONZALEZ GALLO,0,0,1,0,0,0,0,robo autopartes
ZACOALCO DE TORRES,1,2,0,1,1,0,0,robo autopartes
ZAPOPAN,102,26,23,278,533,474,123,robo autopartes
ZAPOTILTIC,1,0,2,3,1,1,1,robo autopartes
ZAPOTITLAN DE VADILLO,0,0,0,0,0,0,0,robo autopartes
ZAPOTLAN DEL REY,0,0,0,0,0,0,0,robo autopartes
ZAPOTLAN EL GRANDE,3,24,38,16,6,3,1,robo autopartes
ZAPOTLANEJO,0,0,1,1,3,3,0,robo autopartes
ACATIC,0,0,0,0,0,0,0,robo bancos
ACATLAN DE JUAREZ,0,0,0,0,0,0,0,robo bancos
AHUALULCO DE MERCADO,0,0,0,0,0,0,0,robo bancos
AMACUECA,0,0,0,0,0,0,0,robo bancos
AMATITAN,0,0,0,0,0,0,0,robo bancos
AMECA,0,0,0,0,0,0,0,robo bancos
ARANDAS,0,0,0,0,0,0,0,robo bancos
ATEMAJAC DE BRIZUELA,0,0,0,0,0,0,0,robo bancos
ATENGO,0,0,0,0,0,0,0,robo bancos
ATENGUILLO,0,0,0,0,0,0,0,robo bancos
ATOTONILCO EL ALTO,0,0,0,0,0,0,0,robo bancos
ATOYAC,0,0,0,0,0,0,0,robo bancos
AUTLAN DE NAVARRO,0,0,0,0,0,0,0,robo bancos
AYOTLAN,0,0,0,0,0,0,0,robo bancos
AYUTLA,0,0,0,0,0,0,0,robo bancos
BOLAÑOS,0,0,0,0,0,0,0,robo bancos
CABO CORRIENTES,0,0,0,0,0,0,0,robo bancos
CAÑADAS DE OBREGON,0,0,0,0,0,0,0,robo bancos
CASIMIRO CASTILLO,0,0,0,0,0,0,0,robo bancos
CHAPALA,0,1,0,0,0,0,0,robo bancos
CHIMALTITAN,0,0,0,0,0,0,0,robo bancos
CHIQUILISTLAN,0,0,0,0,0,0,0,robo bancos
CIHUATLAN,0,0,0,0,0,0,0,robo bancos
COCULA,0,0,0,0,0,1,0,robo bancos
COLOTLAN,0,0,0,0,0,0,0,robo bancos
CONCEPCION DE BUENOS AIRES,0,0,0,0,0,0,0,robo bancos
CUAUTITLAN DE GARCIA BARRAGAN,0,0,0,0,0,0,0,robo bancos
CUAUTLA,0,0,0,0,0,0,0,robo bancos
CUQUIO,0,0,0,0,0,0,0,robo bancos
DEGOLLADO,0,0,0,0,0,0,0,robo bancos
EJUTLA,0,0,0,0,0,0,0,robo bancos
EL ARENAL,0,0,0,0,0,0,0,robo bancos
EL GRULLO,0,0,0,0,0,0,0,robo bancos
EL LIMON,0,0,0,0,0,0,0,robo bancos
EL SALTO,1,1,1,1,1,0,0,robo bancos
ENCARNACION DE DIAZ,0,0,0,0,0,0,0,robo bancos
ETZATLAN,0,0,0,0,0,0,0,robo bancos
GOMEZ FARIAS,0,0,0,0,0,0,0,robo bancos
GUACHINANGO,0,0,0,0,0,0,0,robo bancos
GUADALAJARA,84,29,25,41,9,12,3,robo bancos
HOSTOTIPAQUILLO,0,0,0,0,0,0,0,robo bancos
HUEJUCAR,0,0,0,0,0,0,0,robo bancos
HUEJUQUILLA EL ALTO,0,0,0,0,0,0,0,robo bancos
IXTLAHUACAN DE LOS MEMBRILLOS,0,0,0,0,0,0,0,robo bancos
IXTLAHUACAN DEL RIO,0,0,0,0,0,0,0,robo bancos
JALOSTOTITLAN,1,0,0,0,0,0,0,robo bancos
JAMAY,0,0,0,0,0,0,0,robo bancos
JESUS MARIA,0,0,0,0,0,0,0,robo bancos
JILOTLAN DE LOS DOLORES,0,0,0,0,0,0,0,robo bancos
JOCOTEPEC,0,0,0,0,0,0,0,robo bancos
JUANACATLAN,1,0,0,0,0,0,0,robo bancos
JUCHITLAN,0,0,0,0,0,0,0,robo bancos
LA BARCA,0,0,0,0,0,0,0,robo bancos
LA HUERTA,0,0,0,0,0,0,0,robo bancos
LA MANZANILLA DE LA PAZ,0,0,0,0,0,0,0,robo bancos
LAGOS DE MORENO,0,0,0,0,0,0,0,robo bancos
MAGDALENA,0,0,0,0,0,0,0,robo bancos
MASCOTA,0,0,0,0,0,0,0,robo bancos
MAZAMITLA,0,0,0,0,1,0,0,robo bancos
MEXTICACAN,0,0,0,0,0,0,0,robo bancos
MEZQUITIC,0,0,0,0,0,0,0,robo bancos
MIXTLAN,0,0,0,0,0,0,0,robo bancos
OCOTLAN,0,0,0,0,0,0,0,robo bancos
OJUELOS DE JALISCO,0,0,0,0,0,0,0,robo bancos
PIHUAMO,0,0,0,0,0,0,0,robo bancos
PONCITLAN,0,0,0,0,0,1,0,robo bancos
PUERTO VALLARTA,2,3,1,1,0,1,0,robo bancos
QUITUPAN,0,0,0,0,0,0,0,robo bancos
SAN CRISTOBAL DE LA BARRANCA,0,0,0,0,0,0,0,robo bancos
SAN DIEGO DE ALEJANDRIA,0,0,0,0,0,0,0,robo bancos
SAN GABRIEL,0,0,0,0,0,0,0,robo bancos
SAN IGNACIO CERRO GORDO,0,0,0,0,0,0,0,robo bancos
SAN JUAN DE LOS LAGOS,0,0,0,0,0,0,0,robo bancos
SAN JUANITO DE ESCOBEDO,0,0,0,0,0,0,0,robo bancos
SAN JULIAN,0,0,0,0,0,0,0,robo bancos
SAN MARCOS,0,0,0,0,0,0,0,robo bancos
SAN MARTIN DE BOLAÑOS,0,0,0,0,0,0,0,robo bancos
SAN MARTIN DE HIDALGO,0,0,0,0,0,0,0,robo bancos
SAN MIGUEL EL ALTO,0,0,0,0,0,0,0,robo bancos
SAN PEDRO TLAQUEPAQUE,11,4,9,6,2,5,3,robo bancos
SAN SEBASTIAN DEL OESTE,0,0,0,0,0,0,0,robo bancos
SANTA MARIA DE LOS ANGELES,0,0,0,0,0,0,0,robo bancos
SANTA MARIA DEL ORO,0,0,0,0,0,0,0,robo bancos
SAYULA,0,0,0,0,0,0,0,robo bancos
TALA,0,0,0,0,0,0,0,robo bancos
TALPA DE ALLENDE,0,0,0,0,0,0,0,robo bancos
TAMAZULA DE GORDIANO,0,0,0,0,0,0,0,robo bancos
TAPALPA,0,0,0,0,0,0,0,robo bancos
TECALITLAN,0,0,0,0,0,0,0,robo bancos
TECHALUTA DE MONTENEGRO,0,0,0,0,0,0,0,robo bancos
TECOLOTLAN,0,0,0,0,0,0,0,robo bancos
TENAMAXTLAN,0,0,0,0,0,0,0,robo bancos
TEOCALTICHE,0,0,0,0,0,0,0,robo bancos
TEOCUITATLAN DE CORONA,0,0,1,0,0,0,0,robo bancos
TEPATITLAN DE MORELOS,0,0,1,2,1,0,0,robo bancos
TEQUILA,0,0,0,0,0,0,0,robo bancos
TEUCHITLAN,0,0,0,0,0,0,0,robo bancos
TIZAPAN EL ALTO,0,0,0,0,0,0,0,robo bancos
TLAJOMULCO DE ZUÑIGA,4,1,0,2,0,0,0,robo bancos
TOLIMAN,0,0,0,0,0,0,0,robo bancos
TOMATLAN,0,0,0,0,0,0,0,robo bancos
TONALA,11,7,6,6,2,6,1,robo bancos
TONAYA,0,0,0,0,0,0,0,robo bancos
TONILA,0,0,0,0,0,0,0,robo bancos
TOTATICHE,0,0,0,0,0,0,0,robo bancos
TOTOTLAN,0,0,0,0,0,0,0,robo bancos
TUXCACUESCO,0,0,0,0,0,0,0,robo bancos
TUXCUECA,0,0,0,0,0,0,0,robo bancos
TUXPAN,0,0,0,0,0,0,0,robo bancos
UNION DE SAN ANTONIO,0,0,0,0,0,0,0,robo bancos
UNION DE TULA,0,0,0,0,0,0,0,robo bancos
VALLE DE GUADALUPE,0,0,0,0,0,0,0,robo bancos
VALLE DE JUAREZ,0,0,0,0,0,0,0,robo bancos
VILLA CORONA,0,0,0,0,0,0,0,robo bancos
VILLA GUERRERO,0,0,0,0,0,0,0,robo bancos
VILLA HIDALGO,0,0,0,0,0,0,0,robo bancos
VILLA PURIFICACION,0,0,0,0,0,0,0,robo bancos
YAHUALICA DE GONZALEZ GALLO,0,0,0,0,0,0,0,robo bancos
ZACOALCO DE TORRES,0,0,0,0,0,0,0,robo bancos
ZAPOPAN,23,12,10,10,6,6,0,robo bancos
ZAPOTILTIC,0,0,0,0,0,0,0,robo bancos
ZAPOTITLAN DE VADILLO,0,1,0,0,0,0,0,robo bancos
ZAPOTLAN DEL REY,0,0,0,0,0,0,0,robo bancos
ZAPOTLAN EL GRANDE,0,0,0,2,0,0,0,robo bancos
ZAPOTLANEJO,1,0,1,0,1,0,0,robo bancos
ACATIC,2,0,0,1,1,1,0,robo carga pesada
ACATLAN DE JUAREZ,18,15,25,20,38,25,0,robo carga pesada
AHUALULCO DE MERCADO,1,0,0,2,0,2,0,robo carga pesada
AMACUECA,0,0,0,0,0,0,0,robo carga pesada
AMATITAN,2,2,0,0,0,1,0,robo carga pesada
AMECA,1,3,2,4,1,1,0,robo carga pesada
ARANDAS,5,0,2,1,3,1,0,robo carga pesada
ATEMAJAC DE BRIZUELA,0,0,0,2,1,0,0,robo carga pesada
ATENGO,0,0,0,0,0,0,0,robo carga pesada
ATENGUILLO,0,0,0,0,0,0,0,robo carga pesada
ATOTONILCO EL ALTO,4,2,1,1,3,0,1,robo carga pesada
ATOYAC,0,4,1,1,0,0,0,robo carga pesada
AUTLAN DE NAVARRO,0,0,0,0,0,0,0,robo carga pesada
AYOTLAN,1,0,0,1,0,0,0,robo carga pesada
AYUTLA,0,0,0,0,0,0,0,robo carga pesada
BOLAÑOS,0,0,0,0,0,0,0,robo carga pesada
CABO CORRIENTES,0,0,0,0,0,0,0,robo carga pesada
CAÑADAS DE OBREGON,0,0,0,0,0,0,0,robo carga pesada
CASIMIRO CASTILLO,0,0,0,0,0,0,0,robo carga pesada
CHAPALA,2,0,2,4,3,1,0,robo carga pesada
CHIMALTITAN,0,0,0,0,0,0,0,robo carga pesada
CHIQUILISTLAN,0,0,0,0,0,0,0,robo carga pesada
CIHUATLAN,0,0,0,0,1,0,0,robo carga pesada
COCULA,3,6,1,3,5,2,0,robo carga pesada
COLOTLAN,0,0,0,0,0,0,0,robo carga pesada
CONCEPCION DE BUENOS AIRES,0,0,0,0,0,0,0,robo carga pesada
CUAUTITLAN DE GARCIA BARRAGAN,0,0,0,0,0,0,0,robo carga pesada
CUAUTLA,0,0,0,0,0,0,0,robo carga pesada
CUQUIO,0,0,0,0,0,0,0,robo carga pesada
DEGOLLADO,3,1,0,1,1,1,0,robo carga pesada
EJUTLA,0,0,0,0,0,0,0,robo carga pesada
EL ARENAL,5,16,6,8,7,3,0,robo carga pesada
EL GRULLO,0,0,0,0,0,0,0,robo carga pesada
EL LIMON,0,0,0,0,0,0,0,robo carga pesada
EL SALTO,21,24,20,30,27,33,6,robo carga pesada
ENCARNACION DE DIAZ,3,5,4,6,9,1,0,robo carga pesada
ETZATLAN,0,0,0,1,0,0,0,robo carga pesada
GOMEZ FARIAS,1,0,0,0,0,0,0,robo carga pesada
GUACHINANGO,0,0,0,0,0,0,0,robo carga pesada
GUADALAJARA,27,19,39,99,124,100,13,robo carga pesada
HOSTOTIPAQUILLO,1,6,3,0,3,1,0,robo carga pesada
HUEJUCAR,0,0,0,0,0,0,0,robo carga pesada
HUEJUQUILLA EL ALTO,0,0,0,0,0,0,0,robo carga pesada
IXTLAHUACAN DE LOS MEMBRILLOS,6,5,9,18,13,9,1,robo carga pesada
IXTLAHUACAN DEL RIO,0,0,2,0,1,1,0,robo carga pesada
JALOSTOTITLAN,6,11,3,4,7,1,0,robo carga pesada
JAMAY,3,0,4,1,3,3,0,robo carga pesada
JESUS MARIA,2,0,5,4,4,2,0,robo carga pesada
JILOTLAN DE LOS DOLORES,0,0,0,0,0,0,0,robo carga pesada
JOCOTEPEC,0,0,0,1,5,0,1,robo carga pesada
JUANACATLAN,0,0,0,0,2,0,0,robo carga pesada
JUCHITLAN,0,0,0,0,0,0,0,robo carga pesada
LA BARCA,13,8,4,7,3,8,0,robo carga pesada
LA HUERTA,0,0,0,0,0,0,0,robo carga pesada
LA MANZANILLA DE LA PAZ,0,0,0,0,1,3,0,robo carga pesada
LAGOS DE MORENO,19,20,17,28,45,33,0,robo carga pesada
MAGDALENA,2,2,0,2,5,4,1,robo carga pesada
MASCOTA,1,0,0,0,0,0,0,robo carga pesada
MAZAMITLA,2,0,0,0,1,0,0,robo carga pesada
MEXTICACAN,0,0,0,0,0,0,0,robo carga pesada
MEZQUITIC,0,0,0,0,0,0,0,robo carga pesada
MIXTLAN,0,0,0,0,0,0,0,robo carga pesada
OCOTLAN,9,5,2,7,5,5,0,robo carga pesada
OJUELOS DE JALISCO,2,0,2,4,4,5,0,robo carga pesada
PIHUAMO,0,0,0,0,1,0,0,robo carga pesada
PONCITLAN,7,11,7,5,4,7,1,robo carga pesada
PUERTO VALLARTA,2,0,2,0,1,0,0,robo carga pesada
QUITUPAN,0,0,0,0,0,0,0,robo carga pesada
SAN CRISTOBAL DE LA BARRANCA,0,0,0,0,0,0,0,robo carga pesada
SAN DIEGO DE ALEJANDRIA,1,2,5,1,2,0,0,robo carga pesada
SAN GABRIEL,0,1,1,0,1,0,0,robo carga pesada
SAN IGNACIO CERRO GORDO,0,0,0,0,0,1,0,robo carga pesada
SAN JUAN DE LOS LAGOS,7,2,5,13,15,4,0,robo carga pesada
SAN JUANITO DE ESCOBEDO,0,1,0,0,0,0,0,robo carga pesada
SAN JULIAN,0,0,3,3,2,0,0,robo carga pesada
SAN MARCOS,0,1,0,0,0,0,0,robo carga pesada
SAN MARTIN DE BOLAÑOS,0,0,0,0,0,0,0,robo carga pesada
SAN MARTIN DE HIDALGO,2,0,0,0,0,1,0,robo carga pesada
SAN MIGUEL EL ALTO,2,5,4,5,0,1,0,robo carga pesada
SAN PEDRO TLAQUEPAQUE,37,38,71,97,142,111,12,robo carga pesada
SAN SEBASTIAN DEL OESTE,0,0,0,0,0,0,0,robo carga pesada
SANTA MARIA DE LOS ANGELES,0,0,0,0,0,0,0,robo carga pesada
SANTA MARIA DEL ORO,0,0,0,0,0,0,0,robo carga pesada
SAYULA,5,4,15,6,8,1,0,robo carga pesada
