MUNICPIOS,ENE-DIC 2013,ENE-DIC 2014,ENE-DIC 2015,ENE-DIC 2016,ENE-DIC 2017,ENE-DIC 2018,ENE-MAR 2019,Delito
TALA,3,10,4,4,2,7,0,robo carga pesada
TALPA DE ALLENDE,0,0,0,0,0,0,0,robo carga pesada
TAMAZULA DE GORDIANO,1,0,1,2,1,0,0,robo carga pesada
TAPALPA,0,0,0,0,1,0,0,robo carga pesada
TECALITLAN,0,0,1,1,1,0,0,robo carga pesada
TECHALUTA DE MONTENEGRO,1,1,0,2,3,0,0,robo carga pesada
TECOLOTLAN,0,1,0,10,0,1,0,robo carga pesada
TENAMAXTLAN,0,0,0,0,0,0,0,robo carga pesada
TEOCALTICHE,1,0,0,0,0,0,0,robo carga pesada
TEOCUITATLAN DE CORONA,1,0,0,0,2,0,0,robo carga pesada
TEPATITLAN DE MORELOS,18,8,5,10,12,8,0,robo carga pesada
TEQUILA,5,6,3,0,3,3,1,robo carga pesada
TEUCHITLAN,0,4,0,0,0,0,0,robo carga pesada
TIZAPAN EL ALTO,0,1,0,1,0,0,0,robo carga pesada
TLAJOMULCO DE ZUÑIGA,51,49,59,104,104,97,7,robo carga pesada
TOLIMAN,0,0,0,0,1,0,0,robo carga pesada
TOMATLAN,0,0,0,0,0,0,0,robo carga pesada
TONALA,20,8,27,45,53,55,8,robo carga pesada
TONAYA,0,0,0,0,0,0,0,robo carga pesada
TONILA,0,2,2,2,4,7,0,robo carga pesada
TOTATICHE,0,0,0,0,0,0,0,robo carga pesada
TOTOTLAN,8,5,5,4,0,0,0,robo carga pesada
TUXCACUESCO,0,0,0,0,0,0,0,robo carga pesada
TUXCUECA,0,0,1,0,1,0,0,robo carga pesada
TUXPAN,3,0,4,8,9,9,0,robo carga pesada
UNION DE SAN ANTONIO,0,3,2,3,2,2,0,robo carga pesada
UNION DE TULA,0,0,2,0,0,0,0,robo carga pesada
VALLE DE GUADALUPE,0,2,1,1,1,0,0,robo carga pesada
VALLE DE JUAREZ,1,0,0,0,0,0,0,robo carga pesada
VILLA CORONA,3,2,0,3,1,0,0,robo carga pesada
VILLA GUERRERO,0,0,0,0,0,0,0,robo carga pesada
VILLA HIDALGO,0,0,1,0,0,0,0,robo carga pesada
VILLA PURIFICACION,0,0,0,0,0,0,0,robo carga pesada
YAHUALICA DE GONZALEZ GALLO,1,0,0,0,0,0,0,robo carga pesada
ZACOALCO DE TORRES,4,3,3,5,8,2,0,robo carga pesada
ZAPOPAN,16,18,35,52,70,63,5,robo carga pesada
ZAPOTILTIC,0,2,2,3,6,4,0,robo carga pesada
ZAPOTITLAN DE VADILLO,0,0,0,0,0,0,0,robo carga pesada
ZAPOTLAN DEL REY,4,2,2,5,0,1,0,robo carga pesada
ZAPOTLAN EL GRANDE,4,9,14,20,23,9,0,robo carga pesada
ZAPOTLANEJO,15,17,21,26,30,18,1,robo carga pesada
ACATIC,5,7,13,3,20,11,0,robo casa habitación
ACATLAN DE JUAREZ,35,18,10,66,32,48,5,robo casa habitación
AHUALULCO DE MERCADO,10,17,29,34,21,6,3,robo casa habitación
AMACUECA,2,2,1,3,1,0,0,robo casa habitación
AMATITAN,1,5,2,3,8,10,1,robo casa habitación
AMECA,99,71,66,64,70,57,13,robo casa habitación
ARANDAS,61,31,14,50,51,29,5,robo casa habitación
ATEMAJAC DE BRIZUELA,3,2,1,2,1,0,0,robo casa habitación
ATENGO,0,0,1,3,4,0,0,robo casa habitación
ATENGUILLO,4,0,1,3,2,7,1,robo casa habitación
ATOTONILCO EL ALTO,31,16,8,28,16,16,4,robo casa habitación
ATOYAC,8,1,5,2,2,1,0,robo casa habitación
AUTLAN DE NAVARRO,73,57,71,131,94,131,23,robo casa habitación
AYOTLAN,3,13,6,2,1,5,0,robo casa habitación
AYUTLA,11,6,5,3,1,8,2,robo casa habitación
BOLAÑOS,0,0,0,0,0,1,0,robo casa habitación
CABO CORRIENTES,19,6,9,3,11,3,2,robo casa habitación
CAÑADAS DE OBREGON,1,0,0,0,0,0,0,robo casa habitación
CASIMIRO CASTILLO,21,4,12,18,9,9,1,robo casa habitación
CHAPALA,146,138,137,107,93,133,26,robo casa habitación
CHIMALTITAN,0,0,0,0,1,0,0,robo casa habitación
CHIQUILISTLAN,0,0,0,2,1,0,0,robo casa habitación
CIHUATLAN,71,58,28,39,59,50,19,robo casa habitación
COCULA,28,31,32,32,23,9,2,robo casa habitación
COLOTLAN,5,4,5,21,27,21,1,robo casa habitación
CONCEPCION DE BUENOS AIRES,1,1,4,0,0,1,0,robo casa habitación
CUAUTITLAN DE GARCIA BARRAGAN,6,14,5,6,3,4,0,robo casa habitación
CUAUTLA,1,0,0,1,0,2,0,robo casa habitación
CUQUIO,6,7,4,6,9,10,0,robo casa habitación
DEGOLLADO,9,14,5,5,8,11,2,robo casa habitación
EJUTLA,0,0,0,1,0,0,0,robo casa habitación
EL ARENAL,11,11,16,27,23,45,15,robo casa habitación
EL GRULLO,18,5,8,26,17,10,3,robo casa habitación
EL LIMON,2,1,2,2,1,4,0,robo casa habitación
EL SALTO,104,144,133,184,459,334,39,robo casa habitación
ENCARNACION DE DIAZ,21,22,24,27,22,16,2,robo casa habitación
ETZATLAN,7,7,6,8,9,6,2,robo casa habitación
GOMEZ FARIAS,7,3,6,13,3,2,0,robo casa habitación
GUACHINANGO,2,0,2,1,2,4,3,robo casa habitación
GUADALAJARA,1529,1223,565,1254,2253,1807,413,robo casa habitación
HOSTOTIPAQUILLO,1,1,0,1,1,0,0,robo casa habitación
HUEJUCAR,2,2,1,1,1,0,0,robo casa habitación
HUEJUQUILLA EL ALTO,5,1,4,4,4,0,0,robo casa habitación
IXTLAHUACAN DE LOS MEMBRILLOS,66,85,63,80,87,47,19,robo casa habitación
IXTLAHUACAN DEL RIO,10,11,12,8,10,8,3,robo casa habitación
JALOSTOTITLAN,22,22,23,24,21,14,7,robo casa habitación
JAMAY,12,6,9,12,7,7,1,robo casa habitación
JESUS MARIA,9,11,14,10,7,9,0,robo casa habitación
JILOTLAN DE LOS DOLORES,0,2,1,0,1,0,0,robo casa habitación
JOCOTEPEC,28,58,42,65,54,74,19,robo casa habitación
JUANACATLAN,15,12,13,22,44,14,1,robo casa habitación
JUCHITLAN,1,2,1,3,0,1,3,robo casa habitación
LA BARCA,11,13,10,15,33,39,2,robo casa habitación
LA HUERTA,28,21,12,11,12,13,5,robo casa habitación
LA MANZANILLA DE LA PAZ,1,0,4,0,2,0,0,robo casa habitación
LAGOS DE MORENO,159,168,198,265,150,124,30,robo casa habitación
MAGDALENA,8,8,17,2,14,4,1,robo casa habitación
MASCOTA,8,13,11,8,2,2,1,robo casa habitación
MAZAMITLA,12,8,11,23,14,12,3,robo casa habitación
MEXTICACAN,0,0,0,1,0,1,0,robo casa habitación
MEZQUITIC,4,0,2,2,0,0,1,robo casa habitación
MIXTLAN,1,0,0,3,2,3,4,robo casa habitación
OCOTLAN,48,52,62,61,50,62,28,robo casa habitación
OJUELOS DE JALISCO,6,8,9,5,8,5,5,robo casa habitación
PIHUAMO,1,3,9,4,1,0,1,robo casa habitación
PONCITLAN,26,18,11,16,25,27,3,robo casa habitación
PUERTO VALLARTA,550,500,583,643,591,647,202,robo casa habitación
QUITUPAN,6,2,7,1,2,1,0,robo casa habitación
SAN CRISTOBAL DE LA BARRANCA,1,0,2,0,2,1,0,robo casa habitación
SAN DIEGO DE ALEJANDRIA,2,1,1,1,1,0,0,robo casa habitación
SAN GABRIEL,5,3,5,5,12,1,0,robo casa habitación
SAN IGNACIO CERRO GORDO,6,2,2,6,7,3,1,robo casa habitación
SAN JUAN DE LOS LAGOS,48,46,51,40,44,22,3,robo casa habitación
SAN JUANITO DE ESCOBEDO,6,2,5,6,7,2,0,robo casa habitación
SAN JULIAN,7,4,6,6,3,2,0,robo casa habitación
SAN MARCOS,3,2,3,4,0,1,0,robo casa habitación
SAN MARTIN DE BOLAÑOS,1,2,1,1,0,1,0,robo casa habitación
SAN MARTIN DE HIDALGO,17,22,15,16,15,6,4,robo casa habitación
SAN MIGUEL EL ALTO,29,22,15,18,11,12,1,robo casa habitación
SAN PEDRO TLAQUEPAQUE,546,378,164,582,711,570,112,robo casa habitación
SAN SEBASTIAN DEL OESTE,2,7,2,0,2,0,0,robo casa habitación
SANTA MARIA DE LOS ANGELES,2,1,0,0,1,1,0,robo casa habitación
SANTA MARIA DEL ORO,0,1,0,0,0,0,0,robo casa habitación
SAYULA,31,31,24,13,28,15,3,robo casa habitación
TALA,57,86,79,132,143,71,53,robo casa habitación
TALPA DE ALLENDE,14,10,10,15,23,16,2,robo casa habitación
TAMAZULA DE GORDIANO,18,23,30,26,2,9,0,robo casa habitación
TAPALPA,4,5,4,4,3,3,1,robo casa habitación
TECALITLAN,3,7,4,3,1,2,0,robo casa habitación
TECHALUTA DE MONTENEGRO,0,0,1,1,2,2,1,robo casa habitación
TECOLOTLAN,6,2,10,13,18,4,2,robo casa habitación
TENAMAXTLAN,0,2,3,2,2,0,0,robo casa habitación
TEOCALTICHE,19,7,5,4,3,0,4,robo casa habitación
TEOCUITATLAN DE CORONA,2,2,1,1,3,1,0,robo casa habitación
TEPATITLAN DE MORELOS,155,150,143,158,155,123,30,robo casa habitación
TEQUILA,34,27,29,24,23,21,5,robo casa habitación
TEUCHITLAN,4,4,0,4,3,5,0,robo casa habitación
TIZAPAN EL ALTO,2,1,5,17,5,0,0,robo casa habitación
TLAJOMULCO DE ZUÑIGA,570,623,756,949,1518,1003,184,robo casa habitación
TOLIMAN,2,1,0,0,1,0,0,robo casa habitación
TOMATLAN,37,32,30,18,13,6,1,robo casa habitación
TONALA,342,297,196,546,705,538,126,robo casa habitación
TONAYA,2,0,2,1,0,1,0,robo casa habitación
TONILA,3,2,1,0,2,0,0,robo casa habitación
TOTATICHE,1,0,0,1,2,1,1,robo casa habitación
TOTOTLAN,11,9,9,11,12,7,0,robo casa habitación
TUXCACUESCO,0,1,0,1,1,0,0,robo casa habitación
TUXCUECA,1,4,3,2,1,3,0,robo casa habitación
TUXPAN,13,18,14,4,7,9,2,robo casa habitación
UNION DE SAN ANTONIO,8,6,2,5,2,7,0,robo casa habitación
UNION DE TULA,4,11,3,7,13,8,3,robo casa habitación
VALLE DE GUADALUPE,0,2,2,5,5,3,2,robo casa habitación
VALLE DE JUAREZ,0,5,4,1,2,2,0,robo casa habitación
VILLA CORONA,7,13,15,22,26,19,4,robo casa habitación
VILLA GUERRERO,3,3,1,0,5,0,0,robo casa habitación
VILLA HIDALGO,7,9,4,2,2,1,3,robo casa habitación
VILLA PURIFICACION,10,2,7,4,9,8,1,robo casa habitación
YAHUALICA DE GONZALEZ GALLO,12,20,18,13,12,12,2,robo casa habitación
ZACOALCO DE TORRES,19,10,13,29,7,7,2,robo casa habitación
ZAPOPAN,1522,1018,464,1256,1988,1648,495,robo casa habitación
ZAPOTILTIC,11,8,13,14,17,22,3,robo casa habitación
ZAPOTITLAN DE VADILLO,2,0,0,2,1,2,0,robo casa habitación
ZAPOTLAN DEL REY,3,3,1,3,5,3,0,robo casa habitación
ZAPOTLAN EL GRANDE,144,127,187,125,95,93,20,robo casa habitación
ZAPOTLANEJO,46,37,22,47,45,40,5,robo casa habitación
ACATIC,0,0,0,0,1,0,0,robo cuentahabiente
ACATLAN DE JUAREZ,0,0,1,0,0,3,0,robo cuentahabiente
AHUALULCO DE MERCADO,0,0,0,0,0,0,0,robo cuentahabiente
AMACUECA,0,0,0,0,0,0,0,robo cuentahabiente
AMATITAN,0,0,0,0,0,0,0,robo cuentahabiente
AMECA,0,0,0,0,1,8,0,robo cuentahabiente
ARANDAS,2,1,1,2,1,1,0,robo cuentahabiente
ATEMAJAC DE BRIZUELA,0,0,0,0,0,0,0,robo cuentahabiente
ATENGO,0,0,0,0,0,0,0,robo cuentahabiente
ATENGUILLO,0,0,0,0,0,0,0,robo cuentahabiente
ATOTONILCO EL ALTO,0,0,0,0,0,0,0,robo cuentahabiente
ATOYAC,0,0,0,0,0,0,0,robo cuentahabiente
AUTLAN DE NAVARRO,0,0,0,0,0,0,0,robo cuentahabiente
AYOTLAN,0,0,0,0,0,0,0,robo cuentahabiente
AYUTLA,0,0,0,0,0,0,0,robo cuentahabiente
BOLAÑOS,0,0,0,0,0,0,0,robo cuentahabiente
CABO CORRIENTES,0,0,0,0,0,0,0,robo cuentahabiente
CAÑADAS DE OBREGON,0,0,0,0,0,0,0,robo cuentahabiente
CASIMIRO CASTILLO,0,0,0,0,0,0,0,robo cuentahabiente
CHAPALA,2,5,2,1,0,1,0,robo cuentahabiente
CHIMALTITAN,0,0,0,0,0,0,0,robo cuentahabiente
CHIQUILISTLAN,0,0,0,0,0,0,0,robo cuentahabiente
CIHUATLAN,0,0,0,0,0,0,0,robo cuentahabiente
COCULA,0,0,0,0,0,3,1,robo cuentahabiente
COLOTLAN,0,0,0,1,0,0,0,robo cuentahabiente
CONCEPCION DE BUENOS AIRES,0,0,0,0,0,0,0,robo cuentahabiente
CUAUTITLAN DE GARCIA BARRAGAN,0,0,0,0,0,0,0,robo cuentahabiente
CUAUTLA,0,0,0,0,0,0,0,robo cuentahabiente
CUQUIO,0,0,0,0,0,0,0,robo cuentahabiente
DEGOLLADO,0,1,1,1,0,0,0,robo cuentahabiente
EJUTLA,0,0,0,0,0,0,0,robo cuentahabiente
EL ARENAL,0,0,0,0,0,0,0,robo cuentahabiente
EL GRULLO,0,0,0,0,0,0,0,robo cuentahabiente
EL LIMON,0,0,0,0,0,0,0,robo cuentahabiente
EL SALTO,1,0,0,0,0,1,0,robo cuentahabiente
ENCARNACION DE DIAZ,0,0,0,0,0,0,0,robo cuentahabiente
ETZATLAN,0,0,2,0,0,0,0,robo cuentahabiente
GOMEZ FARIAS,0,0,0,0,0,0,0,robo cuentahabiente
GUACHINANGO,0,0,0,0,2,0,0,robo cuentahabiente
GUADALAJARA,197,150,280,298,340,465,84,robo cuentahabiente
HOSTOTIPAQUILLO,0,0,0,0,0,0,0,robo cuentahabiente
HUEJUCAR,0,0,0,0,0,0,0,robo cuentahabiente
HUEJUQUILLA EL ALTO,0,0,0,0,0,0,0,robo cuentahabiente
IXTLAHUACAN DE LOS MEMBRILLOS,0,0,0,0,0,0,0,robo cuentahabiente
IXTLAHUACAN DEL RIO,0,0,0,0,0,0,0,robo cuentahabiente
JALOSTOTITLAN,0,1,4,4,1,1,0,robo cuentahabiente
JAMAY,0,0,0,0,0,0,0,robo cuentahabiente
JESUS MARIA,0,0,0,0,0,0,0,robo cuentahabiente
JILOTLAN DE LOS DOLORES,0,0,0,0,0,0,0,robo cuentahabiente
JOCOTEPEC,0,0,0,2,0,0,0,robo cuentahabiente
JUANACATLAN,0,0,0,0,0,0,0,robo cuentahabiente
JUCHITLAN,0,0,0,0,0,0,0,robo cuentahabiente
LA BARCA,0,0,0,0,1,0,0,robo cuentahabiente
LA HUERTA,0,0,0,0,0,0,0,robo cuentahabiente
LA MANZANILLA DE LA PAZ,0,0,0,0,0,0,0,robo cuentahabiente
LAGOS DE MORENO,0,0,0,0,0,0,0,robo cuentahabiente
MAGDALENA,0,0,0,0,1,0,0,robo cuentahabiente
MASCOTA,0,0,0,0,0,0,0,robo cuentahabiente
MAZAMITLA,0,0,0,0,0,0,0,robo cuentahabiente
MEXTICACAN,0,0,0,0,0,0,0,robo cuentahabiente
MEZQUITIC,0,0,0,0,0,0,0,robo cuentahabiente
MIXTLAN,0,0,0,0,0,0,0,robo cuentahabiente
OCOTLAN,0,7,1,2,0,0,0,robo cuentahabiente
OJUELOS DE JALISCO,0,0,0,0,0,0,0,robo cuentahabiente
PIHUAMO,0,0,0,0,0,0,0,robo cuentahabiente
PONCITLAN,1,0,0,0,0,0,0,robo cuentahabiente
PUERTO VALLARTA,0,0,2,1,0,5,3,robo cuentahabiente
QUITUPAN,0,0,0,0,0,0,0,robo cuentahabiente
SAN CRISTOBAL DE LA BARRANCA,0,0,0,0,0,0,0,robo cuentahabiente
SAN DIEGO DE ALEJANDRIA,0,0,0,0,0,0,0,robo cuentahabiente
SAN GABRIEL,0,0,0,0,0,0,0,robo cuentahabiente
SAN IGNACIO CERRO GORDO,0,0,0,2,0,0,0,robo cuentahabiente
SAN JUAN DE LOS LAGOS,0,0,0,0,1,2,1,robo cuentahabiente
SAN JUANITO DE ESCOBEDO,0,0,0,0,0,0,0,robo cuentahabiente
SAN JULIAN,0,0,0,1,1,0,0,robo cuentahabiente
SAN MARCOS,0,0,0,0,0,0,0,robo cuentahabiente
SAN MARTIN DE BOLAÑOS,0,0,0,0,0,0,0,robo cuentahabiente
SAN MARTIN DE HIDALGO,0,0,0,0,0,1,0,robo cuentahabiente
SAN MIGUEL EL ALTO,0,1,0,0,1,0,0,robo cuentahabiente
SAN PEDRO TLAQUEPAQUE,31,16,28,34,34,88,14,robo cuentahabiente
SAN SEBASTIAN DEL OESTE,0,0,0,0,0,0,0,robo cuentahabiente
SANTA MARIA DE LOS ANGELES,0,0,0,0,0,0,0,robo cuentahabiente
SANTA MARIA DEL ORO,0,0,0,0,0,0,0,robo cuentahabiente
SAYULA,0,1,0,1,0,4,1,robo cuentahabiente
TALA,0,0,1,0,0,0,0,robo cuentahabiente
TALPA DE ALLENDE,0,0,0,0,0,0,0,robo cuentahabiente
TAMAZULA DE GORDIANO,0,0,0,0,1,0,0,robo cuentahabiente
TAPALPA,0,0,0,0,0,0,0,robo cuentahabiente
TECALITLAN,0,0,0,0,0,0,0,robo cuentahabiente
TECHALUTA DE MONTENEGRO,0,0,0,0,0,0,0,robo cuentahabiente
TECOLOTLAN,0,0,0,0,0,0,0,robo cuentahabiente
TENAMAXTLAN,0,0,0,0,0,0,0,robo cuentahabiente
TEOCALTICHE,0,0,0,0,0,0,0,robo cuentahabiente
TEOCUITATLAN DE CORONA,0,0,0,0,0,0,0,robo cuentahabiente
TEPATITLAN DE MORELOS,0,1,3,2,6,2,3,robo cuentahabiente
TEQUILA,0,0,0,0,0,1,0,robo cuentahabiente
TEUCHITLAN,0,0,0,0,0,0,0,robo cuentahabiente
TIZAPAN EL ALTO,0,0,0,0,0,0,0,robo cuentahabiente
TLAJOMULCO DE ZUÑIGA,0,3,2,10,11,17,2,robo cuentahabiente
TOLIMAN,0,0,0,0,0,0,0,robo cuentahabiente
TOMATLAN,0,0,0,0,0,0,0,robo cuentahabiente
TONALA,9,7,23,18,18,63,21,robo cuentahabiente
TONAYA,0,0,0,0,0,0,0,robo cuentahabiente
TONILA,0,0,0,0,0,0,0,robo cuentahabiente
TOTATICHE,0,0,0,0,0,0,0,robo cuentahabiente
TOTOTLAN,0,0,0,2,1,1,0,robo cuentahabiente
TUXCACUESCO,0,0,0,0,0,1,0,robo cuentahabiente
TUXCUECA,0,0,0,0,0,0,0,robo cuentahabiente
TUXPAN,0,0,0,0,0,0,0,robo cuentahabiente
UNION DE SAN ANTONIO,0,0,0,0,0,0,0,robo cuentahabiente
UNION DE TULA,0,0,0,0,0,0,0,robo cuentahabiente
VALLE DE GUADALUPE,0,0,0,0,0,0,0,robo cuentahabiente
VALLE DE JUAREZ,0,0,0,0,0,0,0,robo cuentahabiente
VILLA CORONA,0,0,0,0,0,0,0,robo cuentahabiente
VILLA GUERRERO,0,0,0,0,0,0,0,robo cuentahabiente
VILLA HIDALGO,0,0,0,0,0,0,0,robo cuentahabiente
VILLA PURIFICACION,0,0,0,0,0,0,0,robo cuentahabiente
YAHUALICA DE GONZALEZ GALLO,0,0,0,0,0,0,1,robo cuentahabiente
ZACOALCO DE TORRES,0,0,0,0,0,0,0,robo cuentahabiente
ZAPOPAN,81,84,126,142,166,217,56,robo cuentahabiente
ZAPOTILTIC,0,0,0,0,2,0,0,robo cuentahabiente
ZAPOTITLAN DE VADILLO,0,0,0,0,0,0,0,robo cuentahabiente
ZAPOTLAN DEL REY,0,0,0,0,0,0,0,robo cuentahabiente
ZAPOTLAN EL GRANDE,0,0,2,3,8,9,1,robo cuentahabiente
ZAPOTLANEJO,0,1,0,1,1,1,0,robo cuentahabiente
ACATIC,1,2,0,1,2,1,1,robo interior vehiculo
ACATLAN DE JUAREZ,1,3,0,2,4,7,1,robo interior vehiculo
AHUALULCO DE MERCADO,0,2,2,1,1,1,0,robo interior vehiculo
AMACUECA,1,0,0,0,0,0,0,robo interior vehiculo
AMATITAN,0,1,2,2,1,1,0,robo interior vehiculo
AMECA,10,10,4,9,9,22,2,robo interior vehiculo
ARANDAS,9,4,4,5,13,6,0,robo interior vehiculo
ATEMAJAC DE BRIZUELA,0,0,0,0,0,0,0,robo interior vehiculo
ATENGO,0,0,0,0,1,0,0,robo interior vehiculo
ATENGUILLO,0,0,0,0,0,0,1,robo interior vehiculo
ATOTONILCO EL ALTO,5,6,7,3,6,6,1,robo interior vehiculo
ATOYAC,0,0,0,0,1,0,0,robo interior vehiculo
AUTLAN DE NAVARRO,16,8,8,17,10,7,3,robo interior vehiculo
AYOTLAN,0,0,0,2,0,0,1,robo interior vehiculo
AYUTLA,0,1,0,0,0,0,0,robo interior vehiculo
BOLAÑOS,0,0,0,0,0,0,0,robo interior vehiculo
CABO CORRIENTES,1,2,0,0,1,1,0,robo interior vehiculo
CAÑADAS DE OBREGON,0,0,0,0,0,0,0,robo interior vehiculo
CASIMIRO CASTILLO,4,3,0,2,0,0,0,robo interior vehiculo
CHAPALA,17,8,10,17,23,14,3,robo interior vehiculo
CHIMALTITAN,0,0,0,0,0,0,0,robo interior vehiculo
CHIQUILISTLAN,0,0,0,0,0,0,0,robo interior vehiculo
CIHUATLAN,1,3,2,5,1,4,0,robo interior vehiculo
COCULA,2,2,2,4,0,4,0,robo interior vehiculo
COLOTLAN,2,0,0,0,1,3,1,robo interior vehiculo
CONCEPCION DE BUENOS AIRES,1,0,0,0,0,0,0,robo interior vehiculo
CUAUTITLAN DE GARCIA BARRAGAN,0,0,0,1,0,0,0,robo interior vehiculo
CUAUTLA,0,0,0,0,0,0,0,robo interior vehiculo
CUQUIO,0,0,0,0,0,0,0,robo interior vehiculo
DEGOLLADO,2,3,1,0,1,3,0,robo interior vehiculo
EJUTLA,0,0,0,0,0,0,0,robo interior vehiculo
EL ARENAL,0,1,1,3,4,7,0,robo interior vehiculo
EL GRULLO,4,1,0,2,3,2,0,robo interior vehiculo
EL LIMON,0,0,0,0,1,0,0,robo interior vehiculo
EL SALTO,16,9,11,33,85,69,19,robo interior vehiculo
ENCARNACION DE DIAZ,3,5,4,3,10,1,0,robo interior vehiculo
ETZATLAN,0,0,0,1,0,0,0,robo interior vehiculo
GOMEZ FARIAS,0,1,0,2,2,1,0,robo interior vehiculo
GUACHINANGO,0,0,0,0,0,0,0,robo interior vehiculo
GUADALAJARA,900,390,169,1020,1712,1555,382,robo interior vehiculo
HOSTOTIPAQUILLO,0,0,1,0,0,3,0,robo interior vehiculo
HUEJUCAR,0,0,0,0,0,0,0,robo interior vehiculo
HUEJUQUILLA EL ALTO,0,0,0,0,0,0,0,robo interior vehiculo
IXTLAHUACAN DE LOS MEMBRILLOS,0,3,0,16,8,1,3,robo interior vehiculo
IXTLAHUACAN DEL RIO,0,2,4,3,0,1,0,robo interior vehiculo
JALOSTOTITLAN,3,2,1,4,5,1,0,robo interior vehiculo
JAMAY,0,0,0,0,1,1,0,robo interior vehiculo
JESUS MARIA,2,0,1,0,2,4,0,robo interior vehiculo
JILOTLAN DE LOS DOLORES,0,0,0,0,0,0,0,robo interior vehiculo
JOCOTEPEC,1,6,2,9,10,8,2,robo interior vehiculo
JUANACATLAN,1,0,1,1,1,0,0,robo interior vehiculo
JUCHITLAN,0,0,0,0,0,0,0,robo interior vehiculo
LA BARCA,1,0,1,1,6,10,1,robo interior vehiculo
LA HUERTA,1,0,1,0,1,1,0,robo interior vehiculo
LA MANZANILLA DE LA PAZ,0,1,0,0,0,0,0,robo interior vehiculo
LAGOS DE MORENO,50,49,40,40,43,16,6,robo interior vehiculo
MAGDALENA,1,1,6,2,3,4,0,robo interior vehiculo
MASCOTA,1,1,1,1,1,0,0,robo interior vehiculo
MAZAMITLA,0,0,0,5,2,2,0,robo interior vehiculo
MEXTICACAN,0,0,0,0,0,0,0,robo interior vehiculo
MEZQUITIC,0,0,0,0,0,0,0,robo interior vehiculo
MIXTLAN,0,1,0,0,0,0,0,robo interior vehiculo
OCOTLAN,13,10,8,8,4,9,6,robo interior vehiculo
OJUELOS DE JALISCO,0,2,2,0,2,0,0,robo interior vehiculo
PIHUAMO,0,0,0,0,1,0,0,robo interior vehiculo
PONCITLAN,1,5,1,2,0,5,0,robo interior vehiculo
PUERTO VALLARTA,106,113,111,120,146,137,35,robo interior vehiculo
QUITUPAN,0,0,0,0,1,0,0,robo interior vehiculo
SAN CRISTOBAL DE LA BARRANCA,0,0,0,0,0,0,0,robo interior vehiculo
SAN DIEGO DE ALEJANDRIA,0,0,0,0,0,0,0,robo interior vehiculo
SAN GABRIEL,0,0,0,0,0,1,0,robo interior vehiculo
SAN IGNACIO CERRO GORDO,0,1,0,0,0,2,0,robo interior vehiculo
SAN JUAN DE LOS LAGOS,17,12,11,8,10,1,0,robo interior vehiculo
SAN JUANITO DE ESCOBEDO,1,0,0,0,0,0,0,robo interior vehiculo
SAN JULIAN,2,2,1,1,0,2,0,robo interior vehiculo
