MUNICPIOS,ENE-DIC 2013,ENE-DIC 2014,ENE-DIC 2015,ENE-DIC 2016,ENE-DIC 2017,ENE-DIC 2018,ENE-MAR 2019,Delito
SAN MARCOS,0,0,0,0,0,0,0,robo interior vehiculo
SAN MARTIN DE BOLAÑOS,0,0,0,0,0,0,0,robo interior vehiculo
SAN MARTIN DE HIDALGO,2,0,0,0,1,1,0,robo interior vehiculo
SAN MIGUEL EL ALTO,2,4,5,0,2,4,1,robo interior vehiculo
SAN PEDRO TLAQUEPAQUE,185,95,46,274,508,497,127,robo interior vehiculo
SAN SEBASTIAN DEL OESTE,2,0,0,0,0,0,0,robo interior vehiculo
SANTA MARIA DE LOS ANGELES,0,0,0,0,0,0,0,robo interior vehiculo
SANTA MARIA DEL ORO,1,0,0,0,0,0,0,robo interior vehiculo
SAYULA,3,2,3,6,1,2,0,robo interior vehiculo
TALA,3,2,1,19,22,6,4,robo interior vehiculo
TALPA DE ALLENDE,4,1,4,1,1,1,0,robo interior vehiculo
TAMAZULA DE GORDIANO,2,1,5,4,1,1,0,robo interior vehiculo
TAPALPA,0,1,0,0,1,0,0,robo interior vehiculo
TECALITLAN,0,0,0,0,0,0,0,robo interior vehiculo
TECHALUTA DE MONTENEGRO,0,0,0,0,0,1,0,robo interior vehiculo
TECOLOTLAN,0,0,0,0,3,1,1,robo interior vehiculo
TENAMAXTLAN,0,0,0,0,0,0,0,robo interior vehiculo
TEOCALTICHE,7,2,1,3,5,1,0,robo interior vehiculo
TEOCUITATLAN DE CORONA,0,0,0,0,0,0,0,robo interior vehiculo
TEPATITLAN DE MORELOS,36,71,59,75,41,33,13,robo interior vehiculo
TEQUILA,3,4,5,12,2,6,1,robo interior vehiculo
TEUCHITLAN,0,0,0,2,2,0,0,robo interior vehiculo
TIZAPAN EL ALTO,0,0,1,1,0,0,0,robo interior vehiculo
TLAJOMULCO DE ZUÑIGA,90,112,140,260,453,467,84,robo interior vehiculo
TOLIMAN,0,0,0,0,0,0,0,robo interior vehiculo
TOMATLAN,0,1,3,0,1,0,0,robo interior vehiculo
TONALA,64,29,20,111,197,198,53,robo interior vehiculo
TONAYA,0,0,0,0,0,0,0,robo interior vehiculo
TONILA,0,0,0,0,0,0,0,robo interior vehiculo
TOTATICHE,0,0,0,0,0,0,0,robo interior vehiculo
TOTOTLAN,1,0,0,0,2,1,0,robo interior vehiculo
TUXCACUESCO,0,0,0,0,0,0,0,robo interior vehiculo
TUXCUECA,0,0,0,0,0,0,0,robo interior vehiculo
TUXPAN,2,1,4,4,3,4,2,robo interior vehiculo
UNION DE SAN ANTONIO,1,0,1,1,1,0,0,robo interior vehiculo
UNION DE TULA,0,1,2,0,1,1,0,robo interior vehiculo
VALLE DE GUADALUPE,0,0,1,3,0,0,0,robo interior vehiculo
VALLE DE JUAREZ,0,0,1,0,0,0,0,robo interior vehiculo
VILLA CORONA,0,1,0,2,0,2,1,robo interior vehiculo
VILLA GUERRERO,0,1,1,0,0,0,0,robo interior vehiculo
VILLA HIDALGO,3,3,0,2,0,0,0,robo interior vehiculo
VILLA PURIFICACION,1,0,1,1,0,0,0,robo interior vehiculo
YAHUALICA DE GONZALEZ GALLO,1,4,0,1,0,0,0,robo interior vehiculo
ZACOALCO DE TORRES,0,2,1,1,2,3,0,robo interior vehiculo
ZAPOPAN,886,336,96,906,1450,1193,315,robo interior vehiculo
ZAPOTILTIC,1,2,2,4,8,9,0,robo interior vehiculo
ZAPOTITLAN DE VADILLO,0,0,0,0,0,0,0,robo interior vehiculo
ZAPOTLAN DEL REY,1,0,0,0,0,0,0,robo interior vehiculo
ZAPOTLAN EL GRANDE,46,27,64,58,48,43,9,robo interior vehiculo
ZAPOTLANEJO,4,10,3,15,12,8,1,robo interior vehiculo
ACATIC,3,6,4,5,17,15,2,robo motociclistas
ACATLAN DE JUAREZ,4,0,0,8,6,11,3,robo motociclistas
AHUALULCO DE MERCADO,3,0,8,6,4,9,2,robo motociclistas
AMACUECA,0,0,0,0,0,0,0,robo motociclistas
AMATITAN,2,1,1,2,2,0,1,robo motociclistas
AMECA,101,32,27,31,21,28,5,robo motociclistas
ARANDAS,33,36,33,38,49,41,13,robo motociclistas
ATEMAJAC DE BRIZUELA,0,0,0,1,0,0,0,robo motociclistas
ATENGO,0,0,0,0,0,0,0,robo motociclistas
ATENGUILLO,0,0,1,0,1,1,0,robo motociclistas
ATOTONILCO EL ALTO,28,19,28,30,33,36,8,robo motociclistas
ATOYAC,0,0,0,1,0,0,0,robo motociclistas
AUTLAN DE NAVARRO,22,28,53,43,34,36,11,robo motociclistas
AYOTLAN,12,16,9,1,9,9,1,robo motociclistas
AYUTLA,0,0,0,0,2,0,0,robo motociclistas
BOLAÑOS,0,0,0,1,0,0,0,robo motociclistas
CABO CORRIENTES,1,1,0,0,0,1,0,robo motociclistas
CAÑADAS DE OBREGON,0,0,0,0,1,0,0,robo motociclistas
CASIMIRO CASTILLO,3,1,0,2,0,0,1,robo motociclistas
CHAPALA,2,8,7,3,5,7,4,robo motociclistas
CHIMALTITAN,0,0,0,0,1,0,0,robo motociclistas
CHIQUILISTLAN,0,0,0,0,0,0,0,robo motociclistas
CIHUATLAN,20,27,26,7,4,7,1,robo motociclistas
COCULA,4,1,4,4,5,7,0,robo motociclistas
COLOTLAN,1,0,1,1,0,2,0,robo motociclistas
CONCEPCION DE BUENOS AIRES,0,0,0,0,0,0,1,robo motociclistas
CUAUTITLAN DE GARCIA BARRAGAN,0,0,0,0,0,0,0,robo motociclistas
CUAUTLA,1,0,0,1,0,0,0,robo motociclistas
CUQUIO,1,0,0,4,0,1,0,robo motociclistas
DEGOLLADO,7,3,3,9,5,2,0,robo motociclistas
EJUTLA,0,0,0,0,0,0,0,robo motociclistas
EL ARENAL,0,2,4,2,2,3,0,robo motociclistas
EL GRULLO,3,4,6,10,2,12,1,robo motociclistas
EL LIMON,0,0,0,3,2,2,0,robo motociclistas
EL SALTO,53,29,52,64,135,199,44,robo motociclistas
ENCARNACION DE DIAZ,3,4,8,12,18,22,6,robo motociclistas
ETZATLAN,0,0,2,0,1,0,1,robo motociclistas
GOMEZ FARIAS,1,0,4,0,1,0,0,robo motociclistas
GUACHINANGO,0,0,0,0,0,0,0,robo motociclistas
GUADALAJARA,148,134,183,570,845,779,239,robo motociclistas
HOSTOTIPAQUILLO,1,0,0,1,0,1,1,robo motociclistas
HUEJUCAR,0,0,0,0,0,0,0,robo motociclistas
HUEJUQUILLA EL ALTO,0,0,0,0,0,0,0,robo motociclistas
IXTLAHUACAN DE LOS MEMBRILLOS,3,2,2,5,9,7,1,robo motociclistas
IXTLAHUACAN DEL RIO,1,1,2,1,1,1,0,robo motociclistas
JALOSTOTITLAN,2,1,8,10,7,8,1,robo motociclistas
JAMAY,8,13,4,3,4,14,5,robo motociclistas
JESUS MARIA,1,6,4,8,4,6,0,robo motociclistas
JILOTLAN DE LOS DOLORES,0,0,0,0,0,0,0,robo motociclistas
JOCOTEPEC,4,2,4,4,2,6,2,robo motociclistas
JUANACATLAN,8,2,6,7,5,11,4,robo motociclistas
JUCHITLAN,0,0,0,0,0,1,0,robo motociclistas
LA BARCA,17,17,23,10,28,14,7,robo motociclistas
LA HUERTA,4,4,2,1,1,0,0,robo motociclistas
LA MANZANILLA DE LA PAZ,0,0,0,0,0,1,0,robo motociclistas
LAGOS DE MORENO,85,196,144,168,215,130,38,robo motociclistas
MAGDALENA,2,0,0,0,1,2,0,robo motociclistas
MASCOTA,1,2,2,0,2,0,0,robo motociclistas
MAZAMITLA,0,0,1,1,1,3,0,robo motociclistas
MEXTICACAN,0,0,0,0,0,1,0,robo motociclistas
MEZQUITIC,0,0,0,0,0,0,0,robo motociclistas
MIXTLAN,0,0,0,0,0,0,0,robo motociclistas
OCOTLAN,130,142,77,64,34,85,24,robo motociclistas
OJUELOS DE JALISCO,2,3,1,3,1,1,3,robo motociclistas
PIHUAMO,0,0,0,0,0,0,0,robo motociclistas
PONCITLAN,6,13,15,9,8,9,2,robo motociclistas
PUERTO VALLARTA,266,157,145,158,196,254,87,robo motociclistas
QUITUPAN,0,0,0,0,0,0,0,robo motociclistas
SAN CRISTOBAL DE LA BARRANCA,0,0,0,0,0,0,0,robo motociclistas
SAN DIEGO DE ALEJANDRIA,0,1,0,0,0,0,0,robo motociclistas
SAN GABRIEL,0,0,0,0,0,3,0,robo motociclistas
SAN IGNACIO CERRO GORDO,1,0,2,0,2,1,2,robo motociclistas
SAN JUAN DE LOS LAGOS,26,21,39,26,25,40,6,robo motociclistas
SAN JUANITO DE ESCOBEDO,1,1,0,2,0,0,2,robo motociclistas
SAN JULIAN,1,1,1,1,0,2,0,robo motociclistas
SAN MARCOS,0,0,0,0,0,0,0,robo motociclistas
SAN MARTIN DE BOLAÑOS,0,0,0,0,0,0,0,robo motociclistas
SAN MARTIN DE HIDALGO,2,2,1,6,4,1,2,robo motociclistas
SAN MIGUEL EL ALTO,1,1,6,10,6,5,2,robo motociclistas
SAN PEDRO TLAQUEPAQUE,26,29,62,159,305,356,125,robo motociclistas
SAN SEBASTIAN DEL OESTE,0,1,0,0,1,0,0,robo motociclistas
SANTA MARIA DE LOS ANGELES,0,0,0,0,0,0,0,robo motociclistas
SANTA MARIA DEL ORO,0,0,0,0,0,0,0,robo motociclistas
SAYULA,5,1,8,7,10,16,0,robo motociclistas
TALA,20,28,32,36,56,46,11,robo motociclistas
TALPA DE ALLENDE,2,0,0,1,0,1,0,robo motociclistas
TAMAZULA DE GORDIANO,1,4,8,0,1,3,2,robo motociclistas
TAPALPA,2,1,0,2,2,2,1,robo motociclistas
TECALITLAN,0,0,1,1,0,1,0,robo motociclistas
TECHALUTA DE MONTENEGRO,0,0,0,0,0,1,0,robo motociclistas
TECOLOTLAN,2,0,0,0,2,0,0,robo motociclistas
TENAMAXTLAN,0,0,1,0,1,0,2,robo motociclistas
TEOCALTICHE,2,5,9,2,3,1,0,robo motociclistas
TEOCUITATLAN DE CORONA,0,0,0,0,2,0,0,robo motociclistas
TEPATITLAN DE MORELOS,46,49,46,92,69,104,26,robo motociclistas
TEQUILA,11,12,8,5,9,5,0,robo motociclistas
TEUCHITLAN,1,0,0,1,0,0,1,robo motociclistas
TIZAPAN EL ALTO,1,2,0,4,1,4,0,robo motociclistas
TLAJOMULCO DE ZUÑIGA,100,78,113,194,350,404,109,robo motociclistas
TOLIMAN,0,0,0,0,0,0,0,robo motociclistas
TOMATLAN,3,3,10,0,4,1,0,robo motociclistas
TONALA,42,40,76,181,292,306,109,robo motociclistas
TONAYA,0,0,0,0,0,0,1,robo motociclistas
TONILA,0,0,0,0,0,0,0,robo motociclistas
TOTATICHE,0,0,0,0,0,0,1,robo motociclistas
TOTOTLAN,2,3,2,7,2,1,2,robo motociclistas
TUXCACUESCO,0,0,0,0,0,0,1,robo motociclistas
TUXCUECA,1,0,0,0,0,0,0,robo motociclistas
TUXPAN,1,2,3,2,2,10,4,robo motociclistas
UNION DE SAN ANTONIO,1,1,3,0,2,2,0,robo motociclistas
UNION DE TULA,1,0,0,2,1,2,0,robo motociclistas
VALLE DE GUADALUPE,0,0,0,0,0,0,1,robo motociclistas
VALLE DE JUAREZ,0,0,0,0,0,0,1,robo motociclistas
VILLA CORONA,1,1,1,3,6,0,0,robo motociclistas
VILLA GUERRERO,2,2,0,1,0,0,0,robo motociclistas
VILLA HIDALGO,2,2,5,3,1,0,0,robo motociclistas
VILLA PURIFICACION,0,0,0,1,1,0,0,robo motociclistas
YAHUALICA DE GONZALEZ GALLO,7,5,6,4,4,10,0,robo motociclistas
ZACOALCO DE TORRES,1,0,4,3,1,3,1,robo motociclistas
ZAPOPAN,77,46,66,295,418,512,115,robo motociclistas
ZAPOTILTIC,9,10,7,12,17,7,8,robo motociclistas
ZAPOTITLAN DE VADILLO,0,1,0,1,0,0,0,robo motociclistas
ZAPOTLAN DEL REY,1,0,2,1,1,0,1,robo motociclistas
ZAPOTLAN EL GRANDE,54,49,75,62,59,59,13,robo motociclistas
ZAPOTLANEJO,73,38,38,70,49,46,31,robo motociclistas
ACATIC,1,2,6,1,5,3,1,robo negocio
ACATLAN DE JUAREZ,20,9,5,23,14,9,3,robo negocio
AHUALULCO DE MERCADO,0,5,9,5,9,3,2,robo negocio
AMACUECA,0,0,0,0,1,0,0,robo negocio
AMATITAN,0,2,0,0,2,2,0,robo negocio
AMECA,39,20,18,33,22,32,5,robo negocio
ARANDAS,13,8,13,21,40,19,3,robo negocio
ATEMAJAC DE BRIZUELA,0,0,1,0,1,0,0,robo negocio
ATENGO,0,0,2,0,1,0,0,robo negocio
ATENGUILLO,1,1,1,0,2,1,0,robo negocio
ATOTONILCO EL ALTO,18,14,8,13,14,20,4,robo negocio
ATOYAC,1,2,0,0,0,0,1,robo negocio
AUTLAN DE NAVARRO,18,19,21,30,24,28,5,robo negocio
AYOTLAN,0,5,5,1,2,4,1,robo negocio
AYUTLA,3,3,2,4,2,1,1,robo negocio
BOLAÑOS,0,0,0,0,0,1,0,robo negocio
CABO CORRIENTES,4,8,2,1,1,2,1,robo negocio
CAÑADAS DE OBREGON,0,0,1,0,0,0,0,robo negocio
CASIMIRO CASTILLO,12,3,1,3,5,4,1,robo negocio
CHAPALA,26,44,36,78,52,44,9,robo negocio
CHIMALTITAN,0,0,0,0,0,1,0,robo negocio
CHIQUILISTLAN,0,0,0,0,0,1,0,robo negocio
CIHUATLAN,28,14,19,5,10,13,3,robo negocio
COCULA,9,8,15,30,14,5,6,robo negocio
COLOTLAN,5,1,4,6,13,10,9,robo negocio
CONCEPCION DE BUENOS AIRES,1,0,0,0,0,0,0,robo negocio
CUAUTITLAN DE GARCIA BARRAGAN,3,0,1,1,1,1,0,robo negocio
CUAUTLA,0,0,0,0,0,0,0,robo negocio
CUQUIO,0,0,0,0,1,3,0,robo negocio
DEGOLLADO,1,0,1,2,1,4,1,robo negocio
EJUTLA,0,0,0,0,1,0,0,robo negocio
EL ARENAL,2,3,2,4,16,24,1,robo negocio
EL GRULLO,4,3,1,5,10,1,0,robo negocio
EL LIMON,0,0,0,0,1,0,0,robo negocio
EL SALTO,101,78,58,130,283,344,56,robo negocio
ENCARNACION DE DIAZ,1,2,16,6,10,17,2,robo negocio
ETZATLAN,1,1,0,2,1,4,0,robo negocio
GOMEZ FARIAS,1,1,2,2,7,3,0,robo negocio
GUACHINANGO,0,0,1,0,0,0,0,robo negocio
GUADALAJARA,1717,1342,771,3223,5896,6387,1748,robo negocio
HOSTOTIPAQUILLO,3,0,0,1,1,0,0,robo negocio
HUEJUCAR,1,1,0,0,0,0,1,robo negocio
HUEJUQUILLA EL ALTO,0,0,0,3,1,0,0,robo negocio
IXTLAHUACAN DE LOS MEMBRILLOS,17,27,11,17,19,20,7,robo negocio
IXTLAHUACAN DEL RIO,4,6,3,1,2,2,0,robo negocio
JALOSTOTITLAN,3,6,7,0,5,7,1,robo negocio
JAMAY,5,4,5,3,1,7,2,robo negocio
JESUS MARIA,0,0,1,2,0,3,1,robo negocio
JILOTLAN DE LOS DOLORES,1,0,0,0,0,0,0,robo negocio
JOCOTEPEC,13,9,16,20,12,16,6,robo negocio
JUANACATLAN,4,2,0,6,6,8,3,robo negocio
JUCHITLAN,0,1,0,1,0,0,0,robo negocio
LA BARCA,11,10,15,21,33,21,7,robo negocio
LA HUERTA,6,7,6,3,0,1,0,robo negocio
LA MANZANILLA DE LA PAZ,1,0,0,1,0,0,0,robo negocio
LAGOS DE MORENO,30,28,63,98,42,80,31,robo negocio
MAGDALENA,8,3,3,4,18,7,1,robo negocio
MASCOTA,4,8,2,4,0,1,0,robo negocio
MAZAMITLA,3,2,5,4,5,12,0,robo negocio
MEXTICACAN,0,0,0,0,0,0,0,robo negocio
MEZQUITIC,1,0,2,0,1,0,0,robo negocio
MIXTLAN,0,1,0,0,1,0,0,robo negocio
OCOTLAN,29,25,31,41,26,32,8,robo negocio
OJUELOS DE JALISCO,6,2,0,1,1,1,0,robo negocio
PIHUAMO,0,0,1,0,0,1,0,robo negocio
PONCITLAN,10,4,5,8,7,9,4,robo negocio
PUERTO VALLARTA,169,148,190,288,263,432,61,robo negocio
QUITUPAN,1,0,2,0,1,1,0,robo negocio
SAN CRISTOBAL DE LA BARRANCA,0,0,0,0,0,1,0,robo negocio
SAN DIEGO DE ALEJANDRIA,0,0,0,0,1,0,1,robo negocio
SAN GABRIEL,2,3,1,0,2,0,0,robo negocio
SAN IGNACIO CERRO GORDO,1,0,2,0,3,2,1,robo negocio
SAN JUAN DE LOS LAGOS,14,8,19,16,16,12,1,robo negocio
SAN JUANITO DE ESCOBEDO,1,0,1,1,0,2,0,robo negocio
SAN JULIAN,0,1,1,1,1,0,0,robo negocio
SAN MARCOS,0,0,1,0,0,0,0,robo negocio
SAN MARTIN DE BOLAÑOS,0,0,0,1,1,0,0,robo negocio
SAN MARTIN DE HIDALGO,4,6,6,3,3,1,2,robo negocio
SAN MIGUEL EL ALTO,2,9,9,4,5,5,0,robo negocio
SAN PEDRO TLAQUEPAQUE,312,295,176,856,1710,2123,667,robo negocio
SAN SEBASTIAN DEL OESTE,2,0,0,1,1,0,0,robo negocio
SANTA MARIA DE LOS ANGELES,0,0,0,0,0,1,0,robo negocio
SANTA MARIA DEL ORO,0,0,0,0,0,0,0,robo negocio
SAYULA,22,7,17,17,13,7,1,robo negocio
TALA,9,21,23,27,48,19,7,robo negocio
TALPA DE ALLENDE,4,8,1,3,8,9,1,robo negocio
TAMAZULA DE GORDIANO,10,7,20,5,5,4,1,robo negocio
TAPALPA,3,2,1,0,1,1,0,robo negocio
TECALITLAN,1,1,0,0,0,0,0,robo negocio
TECHALUTA DE MONTENEGRO,1,0,0,1,0,0,0,robo negocio
TECOLOTLAN,1,2,1,2,5,0,0,robo negocio
TENAMAXTLAN,0,0,0,1,0,0,0,robo negocio
TEOCALTICHE,4,0,4,4,1,3,2,robo negocio
TEOCUITATLAN DE CORONA,1,1,0,0,0,0,0,robo negocio
TEPATITLAN DE MORELOS,40,55,78,74,84,65,20,robo negocio
TEQUILA,16,13,15,15,20,17,7,robo negocio
TEUCHITLAN,0,1,0,1,1,1,0,robo negocio
TIZAPAN EL ALTO,0,0,3,1,2,1,0,robo negocio
TLAJOMULCO DE ZUÑIGA,238,321,351,696,1551,1891,502,robo negocio
TOLIMAN,1,0,0,0,1,1,0,robo negocio
TOMATLAN,8,8,9,5,4,4,1,robo negocio
TONALA,187,165,106,538,1088,1311,433,robo negocio
TONAYA,1,0,0,0,1,1,0,robo negocio
TONILA,0,3,1,1,0,0,0,robo negocio
TOTATICHE,0,0,1,0,1,0,0,robo negocio
TOTOTLAN,4,3,3,6,1,5,0,robo negocio
TUXCACUESCO,0,0,0,1,0,1,0,robo negocio
TUXCUECA,0,0,1,3,1,0,0,robo negocio
TUXPAN,15,7,2,3,5,0,3,robo negocio
UNION DE SAN ANTONIO,0,2,1,0,1,2,0,robo negocio
UNION DE TULA,1,2,2,2,8,7,0,robo negocio
VALLE DE GUADALUPE,0,1,0,1,0,2,1,robo negocio
VALLE DE JUAREZ,1,0,0,1,2,0,0,robo negocio
VILLA CORONA,4,2,0,0,9,6,2,robo negocio
VILLA GUERRERO,0,1,0,0,0,2,0,robo negocio
VILLA HIDALGO,4,2,4,1,1,0,0,robo negocio
VILLA PURIFICACION,3,0,1,1,2,2,0,robo negocio
YAHUALICA DE GONZALEZ GALLO,2,1,2,0,2,3,0,robo negocio
ZACOALCO DE TORRES,7,1,1,7,13,14,3,robo negocio
ZAPOPAN,858,636,360,1637,3338,3275,756,robo negocio
ZAPOTILTIC,10,5,12,11,10,23,0,robo negocio
ZAPOTITLAN DE VADILLO,1,2,2,2,0,1,0,robo negocio
ZAPOTLAN DEL REY,3,0,1,0,1,2,2,robo negocio
ZAPOTLAN EL GRANDE,64,90,122,125,101,64,22,robo negocio
ZAPOTLANEJO,24,21,16,43,47,36,20,robo negocio
ACATIC,0,2,2,1,4,2,1,robo persona
ACATLAN DE JUAREZ,7,7,5,22,19,22,0,robo persona
AHUALULCO DE MERCADO,0,3,2,7,5,4,1,robo persona
AMACUECA,1,0,1,0,0,0,0,robo persona
AMATITAN,1,0,0,5,1,1,3,robo persona
AMECA,19,24,16,21,18,33,5,robo persona
ARANDAS,9,5,8,6,11,12,0,robo persona
ATEMAJAC DE BRIZUELA,0,0,0,0,0,1,0,robo persona
ATENGO,0,0,0,0,0,0,0,robo persona
ATENGUILLO,1,1,0,0,0,0,0,robo persona
ATOTONILCO EL ALTO,7,6,12,15,8,7,3,robo persona
ATOYAC,2,0,1,0,0,0,0,robo persona
AUTLAN DE NAVARRO,9,9,21,26,23,14,4,robo persona
AYOTLAN,4,1,2,3,10,4,0,robo persona
AYUTLA,0,0,0,0,1,0,0,robo persona
BOLAÑOS,0,0,0,0,0,0,0,robo persona
CABO CORRIENTES,1,1,2,0,0,1,0,robo persona
CAÑADAS DE OBREGON,0,0,0,0,2,0,0,robo persona
CASIMIRO CASTILLO,2,3,1,2,0,0,0,robo persona
CHAPALA,18,13,25,24,29,24,2,robo persona
CHIMALTITAN,0,0,0,0,0,0,0,robo persona
CHIQUILISTLAN,0,0,0,0,0,0,0,robo persona
CIHUATLAN,13,6,3,9,8,5,1,robo persona
COCULA,4,5,6,11,6,4,3,robo persona
COLOTLAN,0,2,5,2,2,4,0,robo persona
CONCEPCION DE BUENOS AIRES,0,0,0,0,0,1,0,robo persona
CUAUTITLAN DE GARCIA BARRAGAN,1,2,1,0,0,0,0,robo persona
CUAUTLA,0,0,0,0,0,0,0,robo persona
CUQUIO,0,0,1,0,3,0,0,robo persona
DEGOLLADO,3,0,3,4,3,2,0,robo persona
EJUTLA,0,0,1,0,0,0,0,robo persona
EL ARENAL,1,2,7,5,14,7,2,robo persona
EL GRULLO,3,2,0,6,1,1,0,robo persona
EL LIMON,1,0,0,0,0,1,0,robo persona
EL SALTO,58,78,54,170,353,328,79,robo persona
ENCARNACION DE DIAZ,4,4,14,5,4,3,1,robo persona
ETZATLAN,5,3,0,1,0,1,0,robo persona
GOMEZ FARIAS,2,0,1,1,1,1,0,robo persona
GUACHINANGO,0,0,0,0,1,1,1,robo persona
GUADALAJARA,4077,1064,760,5294,8708,7223,1822,robo persona
HOSTOTIPAQUILLO,2,0,2,0,2,1,0,robo persona
HUEJUCAR,1,0,0,0,0,1,0,robo persona
HUEJUQUILLA EL ALTO,1,0,0,0,0,0,0,robo persona
IXTLAHUACAN DE LOS MEMBRILLOS,11,6,8,20,18,22,10,robo persona
IXTLAHUACAN DEL RIO,4,5,0,2,5,2,1,robo persona
JALOSTOTITLAN,3,2,3,6,4,3,2,robo persona
JAMAY,0,0,4,2,2,1,0,robo persona
JESUS MARIA,1,0,2,1,2,1,0,robo persona
JILOTLAN DE LOS DOLORES,0,0,0,0,0,0,0,robo persona
JOCOTEPEC,1,15,2,6,16,5,7,robo persona
JUANACATLAN,5,5,3,6,15,9,1,robo persona
JUCHITLAN,0,0,0,1,0,0,0,robo persona
LA BARCA,18,5,7,15,12,20,1,robo persona
LA HUERTA,1,3,2,1,0,2,0,robo persona
LA MANZANILLA DE LA PAZ,0,0,0,0,0,0,0,robo persona
LAGOS DE MORENO,55,35,78,68,28,40,23,robo persona
MAGDALENA,2,3,4,4,3,4,0,robo persona
MASCOTA,1,0,0,0,0,0,0,robo persona
MAZAMITLA,1,2,2,4,1,0,1,robo persona
MEXTICACAN,0,0,0,0,0,0,0,robo persona
MEZQUITIC,0,0,0,0,0,0,0,robo persona
MIXTLAN,0,0,0,0,0,0,0,robo persona
OCOTLAN,41,35,33,37,21,14,3,robo persona
OJUELOS DE JALISCO,3,2,5,3,1,2,0,robo persona
PIHUAMO,0,0,0,0,0,0,1,robo persona
PONCITLAN,4,5,2,5,6,16,0,robo persona
PUERTO VALLARTA,220,180,192,170,181,221,56,robo persona
QUITUPAN,0,0,0,0,0,0,0,robo persona
SAN CRISTOBAL DE LA BARRANCA,0,0,0,2,1,0,0,robo persona
SAN DIEGO DE ALEJANDRIA,0,0,0,0,0,0,0,robo persona
SAN GABRIEL,1,1,1,1,0,1,0,robo persona
SAN IGNACIO CERRO GORDO,0,0,1,0,0,1,0,robo persona
SAN JUAN DE LOS LAGOS,12,13,14,5,9,6,0,robo persona
SAN JUANITO DE ESCOBEDO,0,1,0,2,0,0,0,robo persona
SAN JULIAN,2,1,1,0,0,1,0,robo persona
SAN MARCOS,0,0,0,0,0,1,0,robo persona
SAN MARTIN DE BOLAÑOS,0,1,0,0,0,0,0,robo persona
SAN MARTIN DE HIDALGO,3,1,1,4,4,2,0,robo persona
SAN MIGUEL EL ALTO,1,5,7,2,2,3,1,robo persona
SAN PEDRO TLAQUEPAQUE,600,197,127,867,1733,1483,388,robo persona
SAN SEBASTIAN DEL OESTE,0,0,1,0,1,0,0,robo persona
SANTA MARIA DE LOS ANGELES,0,0,0,0,0,0,0,robo persona
SANTA MARIA DEL ORO,0,0,0,0,0,0,0,robo persona
SAYULA,5,7,8,5,5,8,1,robo persona
TALA,14,27,35,20,56,38,12,robo persona
TALPA DE ALLENDE,1,0,0,6,4,1,0,robo persona
TAMAZULA DE GORDIANO,12,6,8,6,2,0,2,robo persona
TAPALPA,1,0,2,4,2,4,0,robo persona
TECALITLAN,1,1,0,0,0,0,0,robo persona
TECHALUTA DE MONTENEGRO,0,0,0,2,0,0,0,robo persona
TECOLOTLAN,0,2,2,4,5,1,2,robo persona
TENAMAXTLAN,1,0,0,0,0,0,0,robo persona
TEOCALTICHE,4,1,1,1,3,5,0,robo persona
TEOCUITATLAN DE CORONA,0,0,0,0,0,0,0,robo persona
TEPATITLAN DE MORELOS,31,26,55,20,40,33,13,robo persona
TEQUILA,11,5,5,10,12,18,3,robo persona
TEUCHITLAN,1,0,0,1,3,0,0,robo persona
TIZAPAN EL ALTO,5,1,1,0,4,0,0,robo persona
TLAJOMULCO DE ZUÑIGA,208,256,289,584,1090,939,235,robo persona
