MUNICPIOS,ENE-DIC 2013,ENE-DIC 2014,ENE-DIC 2015,ENE-DIC 2016,ENE-DIC 2017,ENE-DIC 2018,ENE-MAR 2019,Delito
TOLIMAN,1,0,1,0,0,0,0,robo persona
TOMATLAN,4,2,5,1,2,1,0,robo persona
TONALA,390,127,96,612,1202,1011,336,robo persona
TONAYA,1,1,0,0,0,0,0,robo persona
TONILA,0,0,1,1,0,0,0,robo persona
TOTATICHE,0,0,1,0,0,0,0,robo persona
TOTOTLAN,6,6,6,3,3,2,0,robo persona
TUXCACUESCO,0,0,0,0,0,0,0,robo persona
TUXCUECA,0,0,0,0,0,0,0,robo persona
TUXPAN,6,2,3,2,3,4,2,robo persona
UNION DE SAN ANTONIO,0,1,1,0,1,0,0,robo persona
UNION DE TULA,0,2,1,2,1,2,0,robo persona
VALLE DE GUADALUPE,2,0,0,1,0,2,0,robo persona
VALLE DE JUAREZ,1,0,0,0,0,0,0,robo persona
VILLA CORONA,0,1,1,3,3,3,1,robo persona
VILLA GUERRERO,2,0,0,0,0,0,0,robo persona
VILLA HIDALGO,0,0,1,0,0,0,1,robo persona
VILLA PURIFICACION,0,1,0,1,0,0,0,robo persona
YAHUALICA DE GONZALEZ GALLO,2,3,2,1,1,2,0,robo persona
ZACOALCO DE TORRES,4,2,8,7,4,4,0,robo persona
ZAPOPAN,1555,473,263,2346,3407,2886,722,robo persona
ZAPOTILTIC,3,3,1,6,5,3,3,robo persona
ZAPOTITLAN DE VADILLO,1,0,0,0,0,0,0,robo persona
ZAPOTLAN DEL REY,2,0,2,5,3,0,0,robo persona
ZAPOTLAN EL GRANDE,40,40,69,49,42,40,6,robo persona
ZAPOTLANEJO,26,30,17,37,54,35,10,robo persona
ACATIC,7,12,9,13,28,11,2,robo vehiculo
ACATLAN DE JUAREZ,31,14,15,30,38,40,7,robo vehiculo
AHUALULCO DE MERCADO,11,12,14,14,9,8,1,robo vehiculo
AMACUECA,0,0,2,1,1,1,0,robo vehiculo
AMATITAN,5,8,5,5,12,10,1,robo vehiculo
AMECA,61,49,78,33,42,36,5,robo vehiculo
ARANDAS,56,44,49,58,43,53,15,robo vehiculo
ATEMAJAC DE BRIZUELA,0,1,1,0,1,1,1,robo vehiculo
ATENGO,0,0,0,0,2,0,0,robo vehiculo
ATENGUILLO,0,2,2,0,0,1,0,robo vehiculo
ATOTONILCO EL ALTO,38,20,16,29,26,24,1,robo vehiculo
ATOYAC,4,1,3,3,1,1,0,robo vehiculo
AUTLAN DE NAVARRO,27,41,7,22,30,7,3,robo vehiculo
AYOTLAN,12,7,7,3,7,7,3,robo vehiculo
AYUTLA,4,0,3,1,1,1,1,robo vehiculo
BOLAÑOS,0,0,1,0,0,0,0,robo vehiculo
CABO CORRIENTES,1,2,0,2,1,4,1,robo vehiculo
CAÑADAS DE OBREGON,0,0,0,0,2,3,0,robo vehiculo
CASIMIRO CASTILLO,4,4,2,4,5,1,0,robo vehiculo
CHAPALA,77,52,46,74,74,77,26,robo vehiculo
CHIMALTITAN,0,1,0,0,0,1,0,robo vehiculo
CHIQUILISTLAN,1,0,0,2,1,0,0,robo vehiculo
CIHUATLAN,32,26,15,10,13,16,1,robo vehiculo
COCULA,29,25,20,57,72,12,4,robo vehiculo
COLOTLAN,3,7,4,7,7,7,4,robo vehiculo
CONCEPCION DE BUENOS AIRES,3,1,1,5,1,0,0,robo vehiculo
CUAUTITLAN DE GARCIA BARRAGAN,3,1,0,1,1,1,1,robo vehiculo
CUAUTLA,0,1,1,2,0,0,0,robo vehiculo
CUQUIO,2,1,1,4,8,2,0,robo vehiculo
DEGOLLADO,28,16,11,13,8,12,0,robo vehiculo
EJUTLA,0,0,0,0,0,0,0,robo vehiculo
EL ARENAL,24,26,17,30,36,25,13,robo vehiculo
EL GRULLO,7,6,5,4,4,4,2,robo vehiculo
EL LIMON,0,0,0,0,2,1,1,robo vehiculo
EL SALTO,305,254,217,293,337,403,98,robo vehiculo
ENCARNACION DE DIAZ,29,19,14,25,29,29,14,robo vehiculo
ETZATLAN,2,9,18,9,6,4,2,robo vehiculo
GOMEZ FARIAS,1,4,9,3,4,7,1,robo vehiculo
GUACHINANGO,0,0,0,1,3,1,0,robo vehiculo
GUADALAJARA,3569,2549,2633,5287,8472,8809,1996,robo vehiculo
HOSTOTIPAQUILLO,3,3,3,1,1,4,1,robo vehiculo
HUEJUCAR,0,0,1,3,0,2,2,robo vehiculo
HUEJUQUILLA EL ALTO,1,3,1,1,1,0,0,robo vehiculo
IXTLAHUACAN DE LOS MEMBRILLOS,44,39,24,26,55,67,8,robo vehiculo
IXTLAHUACAN DEL RIO,10,7,7,11,13,11,1,robo vehiculo
JALOSTOTITLAN,25,22,35,24,14,26,11,robo vehiculo
JAMAY,15,4,4,11,18,22,3,robo vehiculo
JESUS MARIA,48,18,17,13,16,18,5,robo vehiculo
JILOTLAN DE LOS DOLORES,0,0,0,1,2,5,0,robo vehiculo
JOCOTEPEC,17,19,10,26,31,42,7,robo vehiculo
JUANACATLAN,8,14,6,10,23,27,3,robo vehiculo
JUCHITLAN,3,2,0,0,2,3,2,robo vehiculo
LA BARCA,85,36,13,27,23,34,7,robo vehiculo
LA HUERTA,7,4,7,3,9,3,0,robo vehiculo
LA MANZANILLA DE LA PAZ,0,0,1,1,2,0,0,robo vehiculo
LAGOS DE MORENO,103,187,111,257,257,144,55,robo vehiculo
MAGDALENA,17,8,8,7,15,13,1,robo vehiculo
MASCOTA,3,4,3,3,6,0,0,robo vehiculo
MAZAMITLA,6,9,5,9,6,8,1,robo vehiculo
MEXTICACAN,0,0,0,1,0,0,0,robo vehiculo
MEZQUITIC,2,1,2,1,0,0,0,robo vehiculo
MIXTLAN,0,1,1,3,1,0,0,robo vehiculo
OCOTLAN,83,53,55,56,43,46,7,robo vehiculo
OJUELOS DE JALISCO,21,25,11,15,9,9,5,robo vehiculo
PIHUAMO,2,2,2,1,1,0,0,robo vehiculo
PONCITLAN,26,22,14,16,14,19,2,robo vehiculo
PUERTO VALLARTA,320,289,329,365,284,325,110,robo vehiculo
QUITUPAN,7,2,2,0,0,3,0,robo vehiculo
SAN CRISTOBAL DE LA BARRANCA,1,3,2,2,0,0,0,robo vehiculo
SAN DIEGO DE ALEJANDRIA,6,7,6,2,6,5,1,robo vehiculo
SAN GABRIEL,2,0,2,1,5,3,0,robo vehiculo
SAN IGNACIO CERRO GORDO,3,6,0,8,9,4,2,robo vehiculo
SAN JUAN DE LOS LAGOS,27,29,19,27,51,54,6,robo vehiculo
SAN JUANITO DE ESCOBEDO,0,2,4,7,2,2,0,robo vehiculo
SAN JULIAN,5,12,13,18,12,11,6,robo vehiculo
SAN MARCOS,0,0,0,2,3,1,1,robo vehiculo
SAN MARTIN DE BOLAÑOS,0,1,0,0,1,1,0,robo vehiculo
SAN MARTIN DE HIDALGO,29,19,14,23,42,16,5,robo vehiculo
SAN MIGUEL EL ALTO,28,17,20,19,21,16,7,robo vehiculo
SAN PEDRO TLAQUEPAQUE,644,432,460,1023,2096,1966,458,robo vehiculo
SAN SEBASTIAN DEL OESTE,1,1,0,2,0,0,0,robo vehiculo
SANTA MARIA DE LOS ANGELES,0,1,0,1,0,3,0,robo vehiculo
SANTA MARIA DEL ORO,0,1,0,0,0,0,0,robo vehiculo
SAYULA,20,9,19,19,14,16,6,robo vehiculo
TALA,71,65,71,62,78,92,22,robo vehiculo
TALPA DE ALLENDE,5,4,9,5,5,3,0,robo vehiculo
TAMAZULA DE GORDIANO,7,7,13,5,4,9,1,robo vehiculo
TAPALPA,2,2,1,0,3,11,2,robo vehiculo
TECALITLAN,1,2,6,2,2,1,1,robo vehiculo
TECHALUTA DE MONTENEGRO,0,0,0,2,5,5,0,robo vehiculo
TECOLOTLAN,19,13,6,11,14,16,5,robo vehiculo
TENAMAXTLAN,3,3,0,2,1,4,1,robo vehiculo
TEOCALTICHE,9,6,12,2,3,4,0,robo vehiculo
TEOCUITATLAN DE CORONA,0,1,5,1,6,5,0,robo vehiculo
TEPATITLAN DE MORELOS,277,174,158,250,179,135,32,robo vehiculo
TEQUILA,20,26,25,17,32,31,7,robo vehiculo
TEUCHITLAN,9,4,7,12,16,4,0,robo vehiculo
TIZAPAN EL ALTO,9,6,7,12,8,4,1,robo vehiculo
TLAJOMULCO DE ZUÑIGA,566,450,376,693,1315,1237,234,robo vehiculo
TOLIMAN,0,0,2,0,0,1,0,robo vehiculo
TOMATLAN,14,13,8,3,7,8,0,robo vehiculo
TONALA,410,222,262,664,1567,1714,541,robo vehiculo
TONAYA,0,2,2,0,0,0,0,robo vehiculo
TONILA,2,4,1,1,2,0,0,robo vehiculo
TOTATICHE,0,1,0,0,0,0,0,robo vehiculo
TOTOTLAN,22,27,13,15,8,9,2,robo vehiculo
TUXCACUESCO,0,0,0,0,0,1,1,robo vehiculo
TUXCUECA,2,1,3,6,8,7,2,robo vehiculo
TUXPAN,11,7,8,6,7,12,2,robo vehiculo
UNION DE SAN ANTONIO,5,4,5,1,8,1,0,robo vehiculo
UNION DE TULA,5,5,2,4,1,2,2,robo vehiculo
VALLE DE GUADALUPE,3,4,5,1,9,6,2,robo vehiculo
VALLE DE JUAREZ,6,4,2,0,1,1,0,robo vehiculo
VILLA CORONA,18,7,9,19,9,14,4,robo vehiculo
VILLA GUERRERO,2,0,0,0,0,0,0,robo vehiculo
VILLA HIDALGO,7,4,8,2,2,4,0,robo vehiculo
VILLA PURIFICACION,5,2,2,2,4,3,1,robo vehiculo
YAHUALICA DE GONZALEZ GALLO,11,9,6,10,13,9,4,robo vehiculo
ZACOALCO DE TORRES,15,9,12,27,28,13,5,robo vehiculo
ZAPOPAN,2177,1687,1568,3317,4311,3707,797,robo vehiculo
ZAPOTILTIC,12,15,15,12,17,11,1,robo vehiculo
ZAPOTITLAN DE VADILLO,1,0,1,0,1,1,0,robo vehiculo
ZAPOTLAN DEL REY,1,9,1,3,1,3,2,robo vehiculo
ZAPOTLAN EL GRANDE,88,89,114,94,67,90,13,robo vehiculo
ZAPOTLANEJO,60,55,48,112,128,59,17,robo vehiculo
ACATIC,0,0,0,1,1,0,1,violacion
ACATLAN DE JUAREZ,1,1,0,2,1,0,0,violacion
AHUALULCO DE MERCADO,0,1,0,1,1,1,1,violacion
AMACUECA,0,0,0,0,0,0,0,violacion
AMATITAN,1,0,0,0,0,1,0,violacion
AMECA,1,2,2,3,1,2,0,violacion
ARANDAS,1,0,1,1,3,0,0,violacion
ATEMAJAC DE BRIZUELA,0,0,0,1,0,0,0,violacion
ATENGO,0,0,0,1,0,1,0,violacion
ATENGUILLO,1,0,1,0,0,0,0,violacion
ATOTONILCO EL ALTO,2,2,2,4,1,0,0,violacion
ATOYAC,0,0,1,0,0,0,0,violacion
AUTLAN DE NAVARRO,5,4,3,7,2,3,3,violacion
AYOTLAN,0,0,0,0,0,2,0,violacion
AYUTLA,1,1,3,0,0,0,0,violacion
BOLAÑOS,1,0,1,0,2,1,0,violacion
CABO CORRIENTES,1,0,0,0,0,0,0,violacion
CAÑADAS DE OBREGON,0,0,0,0,0,1,0,violacion
CASIMIRO CASTILLO,2,1,0,0,0,0,0,violacion
CHAPALA,2,4,0,5,2,2,2,violacion
CHIMALTITAN,0,1,0,0,0,0,0,violacion
CHIQUILISTLAN,0,0,0,1,0,0,0,violacion
CIHUATLAN,5,3,2,0,0,3,0,violacion
COCULA,2,0,0,0,2,1,0,violacion
COLOTLAN,0,1,1,0,4,0,0,violacion
CONCEPCION DE BUENOS AIRES,0,0,0,1,0,0,0,violacion
CUAUTITLAN DE GARCIA BARRAGAN,0,0,0,0,0,0,0,violacion
CUAUTLA,1,0,0,0,0,0,0,violacion
CUQUIO,0,0,0,1,0,0,0,violacion
DEGOLLADO,0,0,0,1,0,0,0,violacion
EJUTLA,0,0,0,0,1,0,0,violacion
EL ARENAL,1,1,0,2,1,2,0,violacion
EL GRULLO,1,1,0,1,1,0,1,violacion
EL LIMON,0,0,0,0,0,0,0,violacion
EL SALTO,7,11,6,18,10,7,1,violacion
ENCARNACION DE DIAZ,1,1,0,1,0,2,0,violacion
ETZATLAN,0,0,1,0,0,1,0,violacion
GOMEZ FARIAS,2,0,0,0,1,0,1,violacion
GUACHINANGO,0,0,0,1,2,0,0,violacion
GUADALAJARA,79,92,93,88,124,95,25,violacion
HOSTOTIPAQUILLO,0,0,0,0,0,0,0,violacion
HUEJUCAR,0,0,0,0,0,0,0,violacion
HUEJUQUILLA EL ALTO,0,1,0,1,0,0,0,violacion
IXTLAHUACAN DE LOS MEMBRILLOS,6,1,3,5,1,3,1,violacion
IXTLAHUACAN DEL RIO,1,0,1,0,0,0,0,violacion
JALOSTOTITLAN,0,0,0,0,0,0,0,violacion
JAMAY,1,1,0,0,1,0,0,violacion
JESUS MARIA,0,1,1,0,1,0,0,violacion
JILOTLAN DE LOS DOLORES,0,0,0,0,0,0,0,violacion
JOCOTEPEC,1,2,3,6,1,1,1,violacion
JUANACATLAN,2,0,1,1,1,2,0,violacion
JUCHITLAN,0,0,0,0,0,0,0,violacion
LA BARCA,0,1,2,0,1,3,0,violacion
LA HUERTA,1,2,1,2,1,0,1,violacion
LA MANZANILLA DE LA PAZ,0,0,0,0,0,0,0,violacion
LAGOS DE MORENO,3,3,2,4,4,3,2,violacion
MAGDALENA,0,0,0,1,0,0,0,violacion
MASCOTA,0,1,0,0,0,1,0,violacion
MAZAMITLA,0,0,0,0,0,2,0,violacion
MEXTICACAN,0,1,1,0,0,0,0,violacion
MEZQUITIC,2,0,2,3,2,2,0,violacion
MIXTLAN,0,0,0,1,0,0,0,violacion
OCOTLAN,4,3,2,2,2,1,1,violacion
OJUELOS DE JALISCO,0,1,2,0,0,2,0,violacion
PIHUAMO,0,0,0,1,0,0,0,violacion
PONCITLAN,1,1,1,1,3,5,1,violacion
PUERTO VALLARTA,9,15,27,34,15,26,2,violacion
QUITUPAN,0,1,0,0,0,0,0,violacion
SAN CRISTOBAL DE LA BARRANCA,0,0,0,0,0,0,0,violacion
SAN DIEGO DE ALEJANDRIA,0,0,0,0,0,0,0,violacion
SAN GABRIEL,2,0,0,1,0,0,1,violacion
SAN IGNACIO CERRO GORDO,0,0,0,0,0,0,0,violacion
SAN JUAN DE LOS LAGOS,0,5,3,4,2,3,0,violacion
SAN JUANITO DE ESCOBEDO,0,1,0,0,0,0,0,violacion
SAN JULIAN,0,0,1,0,0,0,1,violacion
SAN MARCOS,0,0,2,0,0,0,0,violacion
SAN MARTIN DE BOLAÑOS,0,1,1,0,1,0,0,violacion
SAN MARTIN DE HIDALGO,2,1,1,0,0,4,0,violacion
SAN MIGUEL EL ALTO,1,0,0,0,1,1,1,violacion
SAN PEDRO TLAQUEPAQUE,37,35,35,28,44,33,9,violacion
SAN SEBASTIAN DEL OESTE,0,0,0,0,0,0,0,violacion
SANTA MARIA DE LOS ANGELES,1,0,0,0,0,0,0,violacion
SANTA MARIA DEL ORO,0,0,0,0,0,0,0,violacion
SAYULA,0,2,0,1,2,1,0,violacion
TALA,2,3,3,5,3,2,4,violacion
TALPA DE ALLENDE,2,1,0,0,0,0,1,violacion
TAMAZULA DE GORDIANO,0,1,2,2,0,1,0,violacion
TAPALPA,1,0,4,1,0,0,0,violacion
TECALITLAN,1,0,0,0,1,0,0,violacion
TECHALUTA DE MONTENEGRO,0,0,0,0,0,0,0,violacion
TECOLOTLAN,0,1,1,0,1,1,0,violacion
TENAMAXTLAN,0,2,0,0,1,0,0,violacion
TEOCALTICHE,0,0,4,1,0,0,0,violacion
TEOCUITATLAN DE CORONA,0,0,0,1,0,0,0,violacion
TEPATITLAN DE MORELOS,3,7,6,4,3,10,1,violacion
TEQUILA,0,3,2,2,1,0,0,violacion
TEUCHITLAN,0,0,0,1,0,0,0,violacion
TIZAPAN EL ALTO,1,0,1,1,0,1,0,violacion
TLAJOMULCO DE ZUÑIGA,44,32,28,47,44,30,10,violacion
TOLIMAN,0,0,0,0,0,0,0,violacion
TOMATLAN,2,2,1,0,0,0,0,violacion
TONALA,12,30,25,33,33,20,7,violacion
TONAYA,0,0,0,0,0,0,0,violacion
TONILA,1,0,0,0,0,0,0,violacion
TOTATICHE,0,0,0,0,0,0,0,violacion
TOTOTLAN,1,1,0,0,0,2,0,violacion
TUXCACUESCO,0,0,0,1,0,0,0,violacion
TUXCUECA,0,1,0,1,0,1,0,violacion
TUXPAN,1,2,0,1,0,2,0,violacion
UNION DE SAN ANTONIO,2,0,0,0,0,1,0,violacion
UNION DE TULA,1,0,0,0,1,1,0,violacion
VALLE DE GUADALUPE,0,0,1,0,0,0,0,violacion
VALLE DE JUAREZ,0,0,0,1,1,0,0,violacion
VILLA CORONA,0,1,0,0,0,0,0,violacion
VILLA GUERRERO,0,0,0,1,0,0,0,violacion
VILLA HIDALGO,0,0,0,0,0,1,0,violacion
VILLA PURIFICACION,0,0,0,0,0,0,0,violacion
YAHUALICA DE GONZALEZ GALLO,1,0,1,0,1,0,0,violacion
ZACOALCO DE TORRES,0,2,1,1,0,2,0,violacion
ZAPOPAN,60,97,60,85,103,73,17,violacion
ZAPOTILTIC,0,1,0,1,0,1,0,violacion
ZAPOTITLAN DE VADILLO,0,0,0,0,0,0,0,violacion
ZAPOTLAN DEL REY,1,1,1,0,0,0,0,violacion
ZAPOTLAN EL GRANDE,4,0,8,7,2,5,2,violacion
ZAPOTLANEJO,2,1,5,1,2,2,1,violacion
ACATIC,2,5,3,8,8,16,10,violencia intrafamiliar
ACATLAN DE JUAREZ,18,15,8,16,34,42,8,violencia intrafamiliar
AHUALULCO DE MERCADO,3,8,9,22,20,12,6,violencia intrafamiliar
AMACUECA,1,1,1,3,3,1,0,violencia intrafamiliar
AMATITAN,3,4,1,4,17,6,2,violencia intrafamiliar
AMECA,15,26,72,83,114,118,29,violencia intrafamiliar
ARANDAS,14,13,21,35,32,46,14,violencia intrafamiliar
ATEMAJAC DE BRIZUELA,0,0,1,2,0,2,0,violencia intrafamiliar
ATENGO,0,0,0,1,0,1,0,violencia intrafamiliar
ATENGUILLO,0,1,2,3,4,6,0,violencia intrafamiliar
ATOTONILCO EL ALTO,1,2,1,3,9,22,9,violencia intrafamiliar
ATOYAC,3,1,2,8,4,3,1,violencia intrafamiliar
AUTLAN DE NAVARRO,48,80,96,122,113,151,40,violencia intrafamiliar
AYOTLAN,0,0,1,3,5,11,1,violencia intrafamiliar
AYUTLA,1,2,5,7,11,10,1,violencia intrafamiliar
BOLAÑOS,1,0,2,4,2,5,0,violencia intrafamiliar
CABO CORRIENTES,1,4,2,5,4,8,0,violencia intrafamiliar
CAÑADAS DE OBREGON,0,0,2,1,0,1,0,violencia intrafamiliar
CASIMIRO CASTILLO,13,5,8,12,4,5,0,violencia intrafamiliar
CHAPALA,8,11,9,25,48,49,19,violencia intrafamiliar
CHIMALTITAN,0,0,0,1,1,1,0,violencia intrafamiliar
CHIQUILISTLAN,2,1,1,0,2,0,0,violencia intrafamiliar
CIHUATLAN,31,16,27,28,22,22,7,violencia intrafamiliar
COCULA,8,13,26,14,24,24,6,violencia intrafamiliar
COLOTLAN,4,3,7,9,22,17,8,violencia intrafamiliar
CONCEPCION DE BUENOS AIRES,0,0,1,0,0,0,2,violencia intrafamiliar
CUAUTITLAN DE GARCIA BARRAGAN,2,3,0,2,8,7,0,violencia intrafamiliar
CUAUTLA,0,0,1,0,2,1,0,violencia intrafamiliar
CUQUIO,2,2,5,3,5,6,3,violencia intrafamiliar
DEGOLLADO,0,0,1,1,0,3,1,violencia intrafamiliar
EJUTLA,0,0,0,0,0,0,0,violencia intrafamiliar
EL ARENAL,3,4,8,18,23,14,2,violencia intrafamiliar
EL GRULLO,3,8,12,24,33,20,11,violencia intrafamiliar
EL LIMON,1,0,1,4,3,2,1,violencia intrafamiliar
EL SALTO,61,86,128,257,424,329,79,violencia intrafamiliar
ENCARNACION DE DIAZ,7,14,16,12,6,13,3,violencia intrafamiliar
ETZATLAN,5,3,2,11,11,8,6,violencia intrafamiliar
GOMEZ FARIAS,2,8,5,4,6,7,3,violencia intrafamiliar
GUACHINANGO,0,0,1,4,3,1,1,violencia intrafamiliar
GUADALAJARA,1221,1045,2193,2972,2232,1928,445,violencia intrafamiliar
HOSTOTIPAQUILLO,0,0,2,2,2,1,1,violencia intrafamiliar
HUEJUCAR,0,0,1,2,2,3,1,violencia intrafamiliar
HUEJUQUILLA EL ALTO,2,1,2,5,6,2,1,violencia intrafamiliar
IXTLAHUACAN DE LOS MEMBRILLOS,8,24,19,90,94,46,19,violencia intrafamiliar
IXTLAHUACAN DEL RIO,3,10,4,5,9,12,1,violencia intrafamiliar
JALOSTOTITLAN,7,12,11,18,15,17,3,violencia intrafamiliar
JAMAY,1,1,0,5,6,5,4,violencia intrafamiliar
JESUS MARIA,2,2,6,7,6,8,1,violencia intrafamiliar
JILOTLAN DE LOS DOLORES,0,0,0,0,0,0,0,violencia intrafamiliar
JOCOTEPEC,9,5,15,20,26,20,16,violencia intrafamiliar
JUANACATLAN,5,3,10,14,20,33,4,violencia intrafamiliar
JUCHITLAN,1,0,1,1,0,1,4,violencia intrafamiliar
LA BARCA,3,2,4,14,20,28,12,violencia intrafamiliar
LA HUERTA,9,18,14,17,10,10,5,violencia intrafamiliar
LA MANZANILLA DE LA PAZ,0,0,0,0,1,0,0,violencia intrafamiliar
LAGOS DE MORENO,38,34,58,189,156,110,31,violencia intrafamiliar
MAGDALENA,5,6,9,10,13,7,7,violencia intrafamiliar
MASCOTA,4,4,5,3,0,2,3,violencia intrafamiliar
MAZAMITLA,3,5,3,5,1,7,0,violencia intrafamiliar
MEXTICACAN,0,2,1,4,0,1,0,violencia intrafamiliar
MEZQUITIC,1,3,6,7,6,4,1,violencia intrafamiliar
MIXTLAN,0,0,2,5,3,5,1,violencia intrafamiliar
OCOTLAN,27,46,56,76,39,66,28,violencia intrafamiliar
OJUELOS DE JALISCO,2,0,6,13,9,6,0,violencia intrafamiliar
PIHUAMO,0,0,0,3,5,0,2,violencia intrafamiliar
PONCITLAN,1,2,7,15,17,25,3,violencia intrafamiliar
PUERTO VALLARTA,272,253,288,366,393,601,186,violencia intrafamiliar
QUITUPAN,0,1,0,2,0,0,0,violencia intrafamiliar
SAN CRISTOBAL DE LA BARRANCA,0,0,0,1,2,0,0,violencia intrafamiliar
SAN DIEGO DE ALEJANDRIA,0,0,4,1,1,0,0,violencia intrafamiliar
SAN GABRIEL,7,3,2,4,2,2,1,violencia intrafamiliar
SAN IGNACIO CERRO GORDO,1,5,1,1,6,5,4,violencia intrafamiliar
SAN JUAN DE LOS LAGOS,6,8,28,54,38,25,2,violencia intrafamiliar
SAN JUANITO DE ESCOBEDO,3,0,3,9,2,2,1,violencia intrafamiliar
SAN JULIAN,1,2,1,5,3,2,1,violencia intrafamiliar
SAN MARCOS,1,1,2,2,7,1,1,violencia intrafamiliar
SAN MARTIN DE BOLAÑOS,0,4,0,1,1,3,0,violencia intrafamiliar
SAN MARTIN DE HIDALGO,6,3,8,15,16,26,4,violencia intrafamiliar
SAN MIGUEL EL ALTO,9,11,17,11,11,12,1,violencia intrafamiliar
SAN PEDRO TLAQUEPAQUE,465,380,956,1169,878,787,179,violencia intrafamiliar
SAN SEBASTIAN DEL OESTE,0,0,0,1,0,0,0,violencia intrafamiliar
SANTA MARIA DE LOS ANGELES,0,0,0,1,1,0,0,violencia intrafamiliar
SANTA MARIA DEL ORO,0,0,0,1,1,0,0,violencia intrafamiliar
SAYULA,23,21,14,21,21,17,1,violencia intrafamiliar
TALA,24,17,34,63,56,57,23,violencia intrafamiliar
TALPA DE ALLENDE,1,3,3,16,14,11,8,violencia intrafamiliar
TAMAZULA DE GORDIANO,6,13,30,9,6,10,1,violencia intrafamiliar
TAPALPA,5,3,0,5,4,2,1,violencia intrafamiliar
TECALITLAN,2,1,1,2,0,0,2,violencia intrafamiliar
TECHALUTA DE MONTENEGRO,0,2,1,4,1,0,1,violencia intrafamiliar
TECOLOTLAN,4,1,4,4,11,9,4,violencia intrafamiliar
TENAMAXTLAN,0,0,2,1,2,2,0,violencia intrafamiliar
TEOCALTICHE,4,3,1,17,5,4,7,violencia intrafamiliar
TEOCUITATLAN DE CORONA,2,0,2,1,0,1,1,violencia intrafamiliar
TEPATITLAN DE MORELOS,81,131,151,141,96,111,41,violencia intrafamiliar
TEQUILA,8,24,33,30,29,29,16,violencia intrafamiliar
TEUCHITLAN,1,0,2,8,8,6,1,violencia intrafamiliar
TIZAPAN EL ALTO,1,1,1,0,6,18,3,violencia intrafamiliar
TLAJOMULCO DE ZUÑIGA,455,587,1069,818,1032,1027,219,violencia intrafamiliar
TOLIMAN,0,1,2,1,1,3,1,violencia intrafamiliar
TOMATLAN,17,10,18,11,17,23,1,violencia intrafamiliar
TONALA,347,301,804,1059,843,718,183,violencia intrafamiliar
TONAYA,2,1,0,3,1,0,1,violencia intrafamiliar
TONILA,0,2,1,0,1,1,0,violencia intrafamiliar
TOTATICHE,1,3,1,2,4,2,1,violencia intrafamiliar
TOTOTLAN,2,0,3,11,7,4,1,violencia intrafamiliar
TUXCACUESCO,0,0,0,0,2,3,1,violencia intrafamiliar
TUXCUECA,0,1,1,2,3,7,0,violencia intrafamiliar
TUXPAN,6,13,8,20,23,17,3,violencia intrafamiliar
UNION DE SAN ANTONIO,1,1,3,5,4,5,1,violencia intrafamiliar
UNION DE TULA,2,3,2,6,11,8,2,violencia intrafamiliar
VALLE DE GUADALUPE,2,4,2,8,0,6,0,violencia intrafamiliar
VALLE DE JUAREZ,1,0,3,0,0,0,0,violencia intrafamiliar
VILLA CORONA,3,4,2,4,16,10,2,violencia intrafamiliar
VILLA GUERRERO,3,6,1,3,1,3,0,violencia intrafamiliar
VILLA HIDALGO,7,4,5,3,3,3,0,violencia intrafamiliar
VILLA PURIFICACION,8,7,3,7,8,4,3,violencia intrafamiliar
YAHUALICA DE GONZALEZ GALLO,13,8,11,8,7,14,1,violencia intrafamiliar
ZACOALCO DE TORRES,5,3,9,22,17,24,4,violencia intrafamiliar
ZAPOPAN,1058,978,1826,2154,1800,1610,370,violencia intrafamiliar
ZAPOTILTIC,17,8,12,26,22,34,5,violencia intrafamiliar
ZAPOTITLAN DE VADILLO,0,1,2,2,1,2,0,violencia intrafamiliar
ZAPOTLAN DEL REY,2,0,1,6,3,9,1,violencia intrafamiliar
ZAPOTLAN EL GRANDE,44,99,67,98,69,92,19,violencia intrafamiliar
ZAPOTLANEJO,9,12,14,39,33,40,4,violencia intrafamiliar
TOTAL,49141,38016,40104,71971,98637,93491,23500,