MUNICIPIO,PRED_LINEAR,PRED_RIDGE,LINEAR_MARCH,RIDGE_MARCH,2019_MARCH
ACATIC,587.47,240.51,146.87,60.13,24
ACATLAN DE JUAREZ,230.96,-118.1,57.74,-29.53,43
AHUALULCO DE MERCADO,281.07,-72.22,70.27,-18.05,2
AMACUECA,365.74,7.36,91.44,1.84,1
AMATITAN,64.91,-291.33,16.23,-72.83,8
AMECA,723.75,370.12,180.94,92.53,26
ARANDAS,990.96,648.22,247.74,162.05,72
ATEMAJAC DE BRIZUELA,209.99,-148.04,52.5,-37.01,1
ATENGO,494.9,116.57,123.72,29.14,0
ATENGUILLO,427.11,72.56,106.78,18.14,1
ATOTONILCO EL ALTO,811.05,453.93,202.76,113.48,39
ATOYAC,480.83,123.58,120.21,30.9,4
AUTLAN DE NAVARRO,661.96,313.4,165.49,78.35,120
AYOTLAN,624.56,270.89,156.14,67.72,12
AYUTLA,769.35,407.2,192.34,101.8,11
BOLANOS,279.11,-122.66,69.78,-30.66,0
CABO CORRIENTES,218.57,-146.35,54.64,-36.59,4
CANADAS DE OBREGON,753.16,361.87,188.29,90.47,0
CASIMIRO CASTILLO,482.49,141.85,120.62,35.46,2
CHAPALA,543.5,190.94,135.88,47.73,122
CHIMALTITAN,706.29,288.41,176.57,72.1,0
CHIQUILISTLAN,261.14,-90.42,65.28,-22.6,0
CIHUATLAN,476.54,141.32,119.14,35.33,15
COCULA,573.99,218.87,143.5,54.72,6
COLOTLAN,341.21,-25.75,85.3,-6.44,16
CONCEPCION DE BUENOS AIRES,437.15,67.35,109.29,16.84,2
CUAUTITLAN DE GARCIA BARRAGAN,583.89,215.05,145.97,53.76,0
CUAUTLA,539.53,173.12,134.88,43.28,0
CUQUIO,349.4,41.94,87.35,10.49,5
DEGOLLADO,671.94,303.12,167.98,75.78,5
EJUTLA,503.93,142.95,125.98,35.74,0
EL ARENAL,133.62,-216.83,33.4,-54.21,8
EL GRULLO,263.55,-90.01,65.89,-22.5,27
EL LIMON,572.28,199.19,143.07,49.8,2
EL SALTO,2747.59,2420.51,686.9,605.13,495
ENCARNACION DE DIAZ,898.24,542.98,224.56,135.75,35
ETZATLAN,90.88,-267.98,22.72,-66.99,4
GOMEZ FARIAS,238.35,-95.82,59.59,-23.95,9
GUACHINANGO,278.77,-62.49,69.69,-15.62,2
GUADALAJARA,21746.8,21378.54,5436.7,5344.63,7831
HOSTOTIPAQUILLO,282.19,-82.67,70.55,-20.67,0
HUEJUCAR,599.86,223.13,149.97,55.78,3
HUEJUQUILLA EL ALTO,215.95,-111.05,53.99,-27.76,1
IXTLAHUACAN DE LOS MEMBRILLOS,236.32,-121.84,59.08,-30.46,84
IXTLAHUACAN DEL RIO,352.09,32.94,88.02,8.24,14
JALOSTOTITLAN,657.81,302.35,164.45,75.59,34
JAMAY,373.23,21.76,93.31,5.44,21
JESUS MARIA,836.36,471.46,209.09,117.86,16
JILOTLAN DE LOS DOLORES,266.59,-83.27,66.65,-20.82,1
JOCOTEPEC,581.62,225.25,145.4,56.31,73
JUANACATLAN,-93.08,-435.81,-23.27,-108.95,21
JUCHITLAN,368.33,-5.59,92.08,-1.4,9
LA BARCA,990.03,629.72,247.51,157.43,49
LA HUERTA,419.09,67.6,104.77,16.9,5
LA MANZANILLA DE LA PAZ,431.92,73.89,107.98,18.47,0
LAGOS DE MORENO,1976.59,1626.11,494.15,406.53,295
MAGDALENA,269.22,-86.91,67.31,-21.73,4
MASCOTA,196.7,-191.35,49.18,-47.84,7
MAZAMITLA,223.56,-118.78,55.89,-29.69,7
MEXTICACAN,435.56,90.48,108.89,22.62,0
MEZQUITIC,424.9,111.25,106.22,27.81,0
MIXTLAN,343.63,-21.33,85.91,-5.33,3
OCOTLAN,1092.93,746.7,273.23,186.68,146
OJUELOS DE JALISCO,395.73,67.17,98.93,16.79,15
PIHUAMO,480.24,128.65,120.06,32.16,7
PONCITLAN,491.52,162.39,122.88,40.6,38
PUERTO VALLARTA,2920.55,2576.31,730.14,644.08,643
QUITUPAN,397.8,65.3,99.45,16.33,2
SAN CRISTOBAL DE LA BARRANCA,218.85,-147.04,54.71,-36.76,0
SAN DIEGO DE ALEJANDRIA,206.04,-149.12,51.51,-37.28,2
SAN GABRIEL,188.43,-151.93,47.11,-37.98,4
SAN IGNACIO CERRO GORDO,448.24,100.39,112.06,25.1,11
SAN JUAN DE LOS LAGOS,601.48,253.15,150.37,63.29,36
SAN JUANITO DE ESCOBEDO,140.54,-216.99,35.13,-54.25,1
SAN JULIAN,223.85,-139.09,55.96,-34.77,10
SAN MARCOS,12.82,-343.61,3.21,-85.9,1
SAN MARTIN DE BOLANOS,144.04,-229.22,36.01,-57.3,0
SAN MARTIN HIDALGO,431.73,66.98,107.93,16.75,5
SAN MIGUEL EL ALTO,659.65,309.78,164.91,77.45,31
SAN PEDRO TLAQUEPAQUE,6973.93,6625.25,1743.48,1656.31,2301
SAN SEBASTIAN DEL OESTE,256.73,-113.53,64.18,-28.38,0
SANTA MARIA DE LOS ANGELES,467.58,73.65,116.9,18.41,0
SANTA MARIA DEL ORO,389.83,60.96,97.46,15.24,0
SAYULA,288.07,-70.66,72.02,-17.66,19
TALA,560,203.43,140,50.86,63
TALPA DE ALLENDE,341.87,-27.47,85.47,-6.87,7
TAMAZULA DE GORDIANO,645.16,291.33,161.29,72.83,15
TAPALPA,12.39,-322.66,3.1,-80.66,8
TECALITLAN,401.13,47.29,100.28,11.82,4
TECHALUTA DE MONTENEGRO,186.18,-173.36,46.55,-43.34,1
TECOLOTLAN,290.45,-71.09,72.61,-17.77,22
TENAMAXTLAN,278.9,-87.37,69.73,-21.84,2
TEOCALTICHE,709.89,338.79,177.47,84.7,20
TEOCUITATLAN DE CORONA,275.59,-88.17,68.9,-22.04,2
TEPATITLAN DE MORELOS,1425.55,1063.95,356.39,265.99,209
TEQUILA,93.82,-263.5,23.45,-65.88,24
TEUCHITLAN,211.36,-150.89,52.84,-37.72,1
TIZAPAN EL ALTO,872.14,509.31,218.04,127.33,10
TLAJOMULCO DE ZUNIGA,9075.65,8720.92,2268.91,2180.23,1552
TOLIMAN,99.53,-243.47,24.88,-60.87,1
TOMATLAN,251.2,-104.93,62.8,-26.23,3
TONALA,7323.76,6974.29,1830.94,1743.57,1960
TONAYA,297.05,-67.86,74.26,-16.97,1
TONILA,65.98,-294.13,16.49,-73.53,3
TOTATICHE,318.15,-59.47,79.54,-14.87,1
TOTOTLAN,196.63,-153.86,49.16,-38.46,10
TUXCACUESCO,-1.95,-334.68,-0.49,-83.67,1
TUXCUECA,37.63,-316.26,9.41,-79.06,3
TUXPAN,301.28,-48.71,75.32,-12.18,26
UNION DE SAN ANTONIO,222.95,-129.74,55.74,-32.43,3
UNION DE TULA,65.35,-309.42,16.34,-77.35,8
VALLE DE GUADALUPE,104.72,-250.38,26.18,-62.6,9
VALLE DE JUAREZ,214.98,-132.31,53.74,-33.08,2
VILLA CORONA,204.1,-156.1,51.02,-39.03,15
VILLA GUERRERO,313.03,-46.1,78.26,-11.53,1
VILLA HIDALGO,91.77,-286.35,22.94,-71.59,6
VILLA PURIFICACION,283.41,-112.63,70.85,-28.16,4
YAHUALICA DE GONZALEZ GALLO,416.05,70.95,104.01,17.74,18
ZACOALCO DE TORRES,276.61,-84.75,69.15,-21.19,22
ZAPOPAN,14973.64,14609.01,3743.41,3652.25,4001
ZAPOTILTIC,91.49,-268.38,22.87,-67.1,37
ZAPOTITLAN DE VADILLO,90.2,-257.26,22.55,-64.32,0
ZAPOTLAN DEL REY,93.96,-273.85,23.49,-68.46,7
ZAPOTLAN EL GRANDE,1045.23,692.79,261.31,173.2,148
ZAPOTLANEJO,613.95,262.26,153.49,65.57,85