DENSIDAD_POBLACION,SIN_PRIMARIA,NUM_DELITOS
24.9,0.2146,36
88.4,0.1705,48
47.1,0.2599,12
21.5,0.2634,17
31.5,0.2673,65
8.5,0.3786,7
405.2,0.1062,2549
8,0.3361,16
2087.8,0.1323,1330
28,0.3124,29
5.8,0.3407,27
63.5,0.3155,91
8.5,0.3786,9
9643,0.0925,33580
152.1,0.2133,49
5.1,0.1284,8867
101.8,0.2917,13
68.7,0.2717,53
50.5,0.3273,44
40.4,0.2408,31
11.7,0.3027,5
5.8,0.3407,40
44.8,0.2561,12
47.5,0.1827,62
65,0.2369,106
27.8,0.249,54
20.5,0.2389,3
40.1,0.2888,66
108.3,0.2219,10
47.5,0.1827,68
12.2,0.2786,56
58.8,0.2188,64
95.2,0.2494,704
405.2,0.1062,2584
95.2,0.2494,633
40.1,0.2888,68
5.6,0.2546,7
4.5,0.2925,8
54.8,0.2294,5
56,0.2525,52
82.3,0.2265,263
152.1,0.2133,40
28,0.3124,31
108.3,0.2219,29
4.5,0.2925,4
145.2,0.1594,72
46.6,0.268,13
12.4,0.1967,12
262.1,0.1227,253
20.3,0.2691,8
56,0.2525,93
65,0.2369,112
101.8,0.2917,16
82.7,0.1669,393
18.9,0.2876,10
85.8,0.1721,346
80.7,0.2254,93
6.7,0.3877,1
20.1,0.2883,3
30.7,0.2925,63
41.9,0.2711,120
13,0.3324,39
85.8,0.1721,511
129.8,0.1223,121
22.9,0.2478,7
84.2,0.3331,25
118.4,0.2476,97
24.8,0.2173,759
20.5,0.2389,6
12.4,0.1967,7
6.7,0.3617,4
62.1,0.2339,108
24.9,0.2146,73
24.6,0.304,31
129.8,0.1223,61
27.5,0.2873,7
14.1,0.3061,25
11.9,0.2813,105
5.8,0.3407,26
65,0.2369,102
129.8,0.1223,135
30.3,0.2346,34
11.9,0.2813,78
24.8,0.2173,929
11.7,0.3027,4
4.5,0.2925,5
152.1,0.2133,73
137.2,0.1891,92
6014,0.0994,6707
27.4,0.2451,6
43.8,0.1634,142
5.1,0.3064,3
88.4,0.1705,43
12.4,0.1967,8
27.4,0.2451,4
44.8,0.2847,23
77.2,0.1995,49
62.1,0.2339,184
5.8,0.4762,25
194.9,0.1716,129
44.7,0.2347,13
31.5,0.2673,67
84.2,0.3331,16
20.1,0.2883,5
81.9,0.2534,192
40.4,0.2408,36
56,0.2525,31
19.7,0.2331,21
139.1,0.2367,237
6.3,0.2867,1
83.5,0.2421,206
18.9,0.2876,7
85.8,0.1721,503
12.4,0.3291,4
46.6,0.268,16
7.8,0.2149,16
63.5,0.3155,71
2087.8,0.1323,2239
28.2,0.2509,53
27.8,0.249,58
65.6,0.2238,858
139.1,0.2367,112
6.4,0.2508,10
44.8,0.2561,16
5,0.2583,6
8,0.3361,12
17.7,0.3192,3
191.4,0.1759,125
15.1,0.2542,25
58.7,0.1618,36
30.3,0.2346,40
7.5,0.292,7
29.3,0.3752,48
65.6,0.2238,850
262.1,0.1227,325
44.8,0.2561,14
194.9,0.1716,134
170.3,0.4343,1
41.9,0.2711,82
5.6,0.2546,10
20.8,0.3096,5
155.6,0.2306,117
60.6,0.2631,37
13,0.3324,19
56,0.2525,77
88.4,0.1705,16
6,0.3448,10
2.6,0.3896,5
115.5,0.2106,101
72.8,0.1994,340
15.1,0.2542,14
12.4,0.3291,6
118.4,0.2476,170
58.8,0.2188,96
44.8,0.2847,17
83.5,0.2421,165
6,0.3448,3
5.2,0.3886,3
18.9,0.2876,5
14.1,0.3061,34
28,0.3124,39
11.9,0.2813,66
12.8,0.3801,11
81.9,0.2534,285
9.9,0.3405,3
2.6,0.3896,2
13,0.3324,35
155.6,0.2306,190
95.2,0.2494,609
108.3,0.2219,19
11.7,0.3027,2
42.7,0.2739,113
54.8,0.2294,9
8,0.3361,12
23,0.2511,7
2.6,0.3896,5
20.8,0.3096,8
22.9,0.2478,5
77.2,0.1995,84
80.7,0.2254,78
170.3,0.4343,2
9643,0.0925,22393
9.9,0.3405,1
9.9,0.3405,7
27.8,0.249,58
24.8,0.2173,752
155.6,0.2306,235
12.8,0.3801,9
21.5,0.2634,29
22.5,0.2209,4
410.2,0.1642,358
12.4,0.1967,4
101.8,0.2917,14
6.7,0.3877,3
7.6,0.1784,410
47.8,0.2254,42
5.2,0.3886,7
30.7,0.2925,47
41.3,0.2652,39
48.4,0.2125,35
5.2,0.3886,3
47.1,0.2599,14
22.9,0.3,7
7.5,0.292,7
11.4,0.3318,14
72.8,0.1994,368
68.7,0.2717,74
29.3,0.3752,65
405.2,0.1062,2167
17.7,0.3192,3
43,0.2047,14
8.5,0.3786,12
3227.6,0.1193,2213
47.8,0.2254,60
85.2,0.1624,75
47.1,0.2599,15
6.7,0.3617,4
20.5,0.2389,9
95.2,0.2494,742
88.1,0.2564,43
6.3,0.2867,1
8,0.3361,8
44.8,0.2847,30
54.8,0.2294,8
6.3,0.2867,1
5.8,0.4762,18
22.9,0.2478,8
23,0.2511,8
5.8,0.3407,25
262.1,0.1227,255
12.9,0.2975,12
115.5,0.2106,85
18.3,0.3024,13
27.5,0.2873,13
30.3,0.2346,49
5.8,0.4762,20
137.2,0.1891,110
18.3,0.3024,19
62.1,0.2339,125
769.6,0.2826,39
77.2,0.1995,40
145.2,0.1594,237
191.4,0.1759,97
85.2,0.1624,91
137.2,0.1891,72
41.3,0.2652,35
7.5,0.292,9
44.7,0.2347,16
12.4,0.3291,4
47.1,0.2599,6
3227.6,0.1193,6383
40.4,0.2408,45
2087.8,0.1323,844
22.9,0.2983,36
769.6,0.2826,30
28.2,0.2509,44
5.6,0.2546,3
60.6,0.2631,41
41.3,0.2652,37
101.8,0.2917,6
48.4,0.2125,16
42.7,0.2739,127
12.2,0.2786,60
50.5,0.3273,42
19.7,0.2331,19
6.7,0.3617,8
6,0.3448,3
30.7,0.2925,49
5.1,0.3064,4
27.8,0.2099,107
72.8,0.1994,395
191.4,0.1759,92
27.4,0.2451,7
43.8,0.1634,158
88.1,0.2564,37
12.7,0.2633,24
7.5,0.292,6
11.9,0.2813,93
108.3,0.2219,36
3227.6,0.1193,6466
24.9,0.2146,61
118.4,0.2476,172
12.8,0.3801,13
22.5,0.2209,10
5.1,0.1284,5804
24.6,0.304,29
6.4,0.2508,10
12.4,0.4092,9
27.8,0.2099,34
44.2,0.2494,9
6014,0.0994,4207
88.4,0.1705,26
19.7,0.2331,9
18.2,0.3034,6
11.4,0.3318,8
82.7,0.1669,457
12.9,0.2975,9
27.8,0.2099,88
44.7,0.2347,20
5.1,0.1284,2947
27.8,0.249,78
62.1,0.2339,149
88.1,0.2564,29
40.4,0.2408,46
2087.8,0.1323,2308
1144.9,0.0934,16549
54.8,0.2294,8
58.7,0.1618,41
194.9,0.1716,124
44.8,0.2847,29
6014,0.0994,7161
30.3,0.2346,21
27.8,0.2099,66
5.1,0.3064,3
15.1,0.2542,15
22.5,0.2209,17
24.6,0.304,21
20.3,0.2691,2
14.1,0.3061,23
27.5,0.2873,4
118.4,0.2476,149
22.9,0.2983,50
12.4,0.4092,9
115.5,0.2106,147
22.9,0.3,3
384.5,0.1334,372
18.3,0.3024,13
82.7,0.1669,319
41.9,0.2711,90
152.1,0.2133,57
82.7,0.1669,393
3227.6,0.1193,4292
9643,0.0925,32237
43,0.2047,5
43,0.2047,3
63.5,0.3155,36
6.3,0.2867,2
58.7,0.1618,36
80.7,0.2254,49
17.7,0.3192,10
139.1,0.2367,254
20.3,0.2691,4
22.9,0.3,6
22.9,0.2983,60
5.6,0.2546,15
7.8,0.2149,24
82.3,0.2265,216
11.7,0.3027,3
7.8,0.2149,18
12.4,0.3291,9
18.3,0.3024,10
23,0.2511,10
31.5,0.2673,135
15.1,0.2542,19
58.7,0.1618,36
68.7,0.2717,54
47.8,0.2254,34
18.2,0.3034,5
5.2,0.3886,4
129.8,0.1223,45
7.6,0.1784,392
83.5,0.2421,201
42.7,0.2739,131
18.2,0.3034,13
384.5,0.1334,209
769.6,0.2826,49
410.2,0.1642,438
85.2,0.1624,77
72.8,0.1994,337
410.2,0.1642,444
80.6,0.2222,126
262.1,0.1227,127
405.2,0.1062,3173
63.5,0.3155,44
4.5,0.2925,6
58.8,0.2188,92
22.9,0.2478,10
6014,0.0994,3295
20.1,0.2883,4
27.4,0.2451,6
27.5,0.2873,10
12.2,0.2786,57
1144.9,0.0934,18379
81.9,0.2534,316
24.8,0.2173,762
24.9,0.2146,47
43.8,0.1634,135
12.4,0.4092,6
22.9,0.2983,43
20.8,0.3096,12
65.6,0.2238,1056
6.7,0.3877,1
44.2,0.2494,10
384.5,0.1334,400
170.3,0.4343,2
50.5,0.3273,39
20.3,0.2691,5
80.6,0.2222,169
41.3,0.2652,59
7.6,0.1784,503
65.6,0.2238,1188
9.9,0.3405,4
81.9,0.2534,257
12.7,0.2633,34
384.5,0.1334,297
85.8,0.1721,448
60.6,0.2631,23
41.9,0.2711,99
7.6,0.1784,345
23,0.2511,5
44.7,0.2347,25
17.7,0.3192,6
28.2,0.2509,60
5.1,0.1284,8912
6.4,0.2508,16
44.2,0.2494,10
170.3,0.4343,2
6.7,0.3617,6
1144.9,0.0934,6235
47.5,0.1827,80
18.2,0.3034,4
7.8,0.2149,33
84.2,0.3331,38
18.9,0.2876,7
145.2,0.1594,266
84.2,0.3331,28
11.4,0.3318,12
68.7,0.2717,57
88.1,0.2564,50
30.7,0.2925,43
80.6,0.2222,162
20.8,0.3096,5
5,0.2583,6
14.1,0.3061,24
12.2,0.2786,70
65,0.2369,126
410.2,0.1642,441
43,0.2047,13
12.9,0.2975,5
28,0.3124,9
47.8,0.2254,59
115.5,0.2106,130
5,0.2583,5
13,0.3324,24
1144.9,0.0934,13466
80.7,0.2254,70
191.4,0.1759,60
137.2,0.1891,39
85.2,0.1624,108
5.8,0.4762,25
43.8,0.1634,179
60.6,0.2631,25
5,0.2583,8
6.7,0.3877,5
80.6,0.2222,94
2.6,0.3896,8
83.5,0.2421,146
42.7,0.2739,137
44.2,0.2494,9
155.6,0.2306,158
20.1,0.2883,6
46.6,0.268,8
48.4,0.2125,15
77.2,0.1995,55
28.2,0.2509,66
82.3,0.2265,216
58.8,0.2188,125
22.5,0.2209,13
44.8,0.2561,36
50.5,0.3273,43
8.5,0.3786,8
82.3,0.2265,209
194.9,0.1716,131
22.9,0.3,10
12.9,0.2975,10
12.7,0.2633,22
47.5,0.1827,93
139.1,0.2367,211
19.7,0.2331,18
9643,0.0925,9790
6,0.3448,5
12.8,0.3801,15
20.5,0.2389,2
46.6,0.268,10
769.6,0.2826,37
21.5,0.2634,14
12.7,0.2633,11
11.4,0.3318,18
40.1,0.2888,57
5.1,0.3064,5
31.5,0.2673,100
6.4,0.2508,8
24.6,0.304,28
21.5,0.2634,14
145.2,0.1594,243
48.4,0.2125,19
12.4,0.4092,11
40.1,0.2888,51
29.3,0.3752,46
29.3,0.3752,45